# Output from "simple" SuperMix based program
# Scanning FREQUENCY from 500.000000 to 900.000000 GHz in steps of 5.000000 GHz
#
# FREQUENCY 650.000000 GHz
# BIAS 2.000000 mV
# LO_POWER 225.000000 nW
#
# Data from mixer.conf
#
# TEMP 2.500000 K
# Z0 20.000000 Ohms
# IF_FREQ 5.000000 GHz
# IF_Z0 50.000000 Ohms
# HARMONICS 1
#
# IV_CURVE 31Jul03_unpump.IV
# KK_CURVE 31Jul03_unpump.KK
# RNA 20.000000 Ohm*um^2
# SCAP 55.000000 fF/um^2
# AREA 2.000000 um^2
# VGAP 2.820000 mV
#
# TUNER_TYPE BEL_WITH_RFCHOKE
# BELITSKY_INPUT_STRIP 48.500000 6.000000 0.425000
# BELITSKY_TUNING_STRIP 14.500000 5.000000 0.200000
# RF_CHOKE_TYPE FILTER
# FILTER_CHOKE_SECTIONS 3
# FILTER_CHOKE_INPUT 39.000000 6.500000
# FILTER_CHOKE_NARROW 39.000000 6.500000
# FILTER_CHOKE_WIDE 45.000000 13.000000
#
# TOP_DEFAULT NB
# TOP_THICKNESS 4000.000000
# GROUND_DEFAULT NB
# GROUND_THICKNESS 4000.000000
# INSUL_DEFAULT SIO
# INSUL_THICKNESS 4250.000000
# COVER_DEFAULT AIR
# COVER_THICKNESS 100000.000000
#
# NB_PROPERTIES 3.050000 9.400000 5.000000
# NBTIN_PROPERTIES 5.000000 15.750000 30.000000
# SIO_PROPERTIES 5.800000 0.000000
# AIR_PROPERTIES 1.000000 0.000000
#
# End of configuration file data
# 
# building the mixer...
# building tuner...
# tuner complete
# building IV curves...
# IV curves complete
# built mixer
# Results:
#
# FREQUENCY (GHz)| LSB Gain | USB Gain | IF Output 0K (K)| IF Output 77K (K)| IF Output 297K (K)| DC Current (junc 1) (uA)| DC Current (junc 2) (uA)| Embedding Impedance (junc 1) | Embedding Impedance (junc2)
500.000000      0.126993      0.130430      1.722629      3.897264      11.172605      11.953208      43.156351      0.118766 -0.230850i      0.285684 -0.258380i
505.000000      0.133992      0.138232      1.854037      4.282100      12.418338      11.701830      44.491314      0.115998 -0.226445i      0.271205 -0.262838i
510.000000      0.141372      0.146387      1.983333      4.692128      13.783641      11.652011      45.810940      0.113570 -0.222461i      0.258263 -0.266374i
515.000000      0.149322      0.155087      2.115808      5.142307      15.316424      11.797368      47.109529      0.111415 -0.218835i      0.246485 -0.269233i
520.000000      0.158290      0.164819      2.263854      5.668172      17.130752      12.136316      48.377967      0.109478 -0.215517i      0.235599 -0.271563i
525.000000      0.167942      0.175253      2.416762      6.251369      19.183465      12.669417      49.614980      0.107720 -0.212466i      0.225410 -0.273452i
530.000000      0.177595      0.185651      2.553570      6.842420      21.329633      13.400213      50.815130      0.106108 -0.209651i      0.215772 -0.274953i
535.000000      0.187091      0.195808      2.670048      7.427815      23.524730      14.332510      51.968700      0.104615 -0.207044i      0.206582 -0.276096i
540.000000      0.197481      0.206773      2.797426      8.092038      26.033952      15.467828      53.052510      0.103218 -0.204623i      0.197765 -0.276902i
545.000000      0.210362      0.220183      2.982793      8.978551      29.328980      16.804683      54.036290      0.101899 -0.202367i      0.189270 -0.277381i
550.000000      0.222858      0.233047      3.147846      9.859547      32.676449      18.337486      54.890094      0.100642 -0.200260i      0.181062 -0.277544i
555.000000      0.232037      0.242361      3.214036      10.469151      35.172906      20.057834      55.604741      0.099433 -0.198286i      0.173117 -0.277397i
560.000000      0.238895      0.249101      3.215850      10.879936      37.017999      21.956823      56.169425      0.098259 -0.196431i      0.165422 -0.276949i
565.000000      0.240688      0.250486      3.090160      10.841298      37.318551      24.016905      56.566883      0.097111 -0.194683i      0.157969 -0.276209i
570.000000      0.250602      0.260003      3.182421      11.544701      40.155231      26.225615      56.756736      0.095979 -0.193027i      0.150755 -0.275188i
575.000000      0.240579      0.248171      2.807113      10.455561      36.665535      28.551258      56.671862      0.094855 -0.191454i      0.143780 -0.273899i
580.000000      0.208163      0.211333      2.057287      7.681615      26.985691      30.894514      55.968798      0.093732 -0.189951i      0.137043 -0.272355i
585.000000      0.185702      0.187148      1.670684      6.106292      21.354640      32.863167      54.467417      0.092602 -0.188506i      0.130545 -0.270571i
590.000000      0.223777      0.227310      2.472735      8.954626      31.273561      34.743895      53.431365      0.091460 -0.187107i      0.124288 -0.268562i
595.000000      0.253973      0.258145      3.151674      11.492392      40.257922      36.724743      52.571674      0.090302 -0.185742i      0.118270 -0.266343i
600.000000      0.271342      0.274899      3.532948      13.006349      45.730581      38.696836      51.601567      0.089122 -0.184399i      0.112490 -0.263929i
605.000000      0.272797      0.275335      3.514709      13.037903      45.986778      40.586409      50.464238      0.087916 -0.183063i      0.106944 -0.261334i
610.000000      0.272035      0.273396      3.451812      12.865688      45.488449      42.367886      49.171328      0.086681 -0.181717i      0.101625 -0.258570i
615.000000      0.268933      0.269089      3.347170      12.491886      44.232611      44.007374      47.722493      0.085413 -0.180344i      0.096527 -0.255645i
620.000000      0.263300      0.262233      3.198569      11.909318      42.192150      45.482237      46.131150      0.084108 -0.178922i      0.091637 -0.252563i
625.000000      0.255034      0.252808      3.007272      11.128128      39.405380      46.768625      44.405679      0.082762 -0.177421i      0.086940 -0.249323i
630.000000      0.245041      0.241757      2.796747      10.246404      36.228026      47.855475      42.563413      0.081368 -0.175804i      0.082417 -0.245913i
635.000000      0.234050      0.229801      2.583769      9.336724      32.926216      48.737426      40.617833      0.079919 -0.174013i      0.078039 -0.242307i
640.000000      0.222488      0.217330      2.376959      8.438580      29.646993      49.411651      38.573775      0.078399 -0.171961i      0.073764 -0.238450i
645.000000      0.210414      0.204346      2.176652      7.558763      26.419837      49.875746      36.422088      0.076783 -0.169492i      0.069525 -0.234239i
650.000000      0.198514      0.191408      1.996331      6.745856      23.416698      50.130821      34.130624      0.075023 -0.166304i      0.065205 -0.229465i
655.000000      0.187132      0.178486      1.842289      6.012250      20.672132      50.184097      31.612703      0.073011 -0.161700i      0.060559 -0.223657i
660.000000      0.176358      0.164028      1.719063      5.330179      18.045324      50.035662      28.613067      0.070496 -0.153590i      0.054979 -0.215550i
665.000000      0.170777      0.132809      1.743192      4.652815      14.911562      49.560012      24.181836      0.067029 -0.131557i      0.046312 -0.200249i
670.000000      0.152755      0.150221      1.685058      4.532738      14.592978      45.170410      12.295361      0.479555 -0.055531i      0.018541 -0.125410i
675.000000      0.096262      0.132838      1.054053      2.720004      8.618051      40.010618      43.909049      0.085085 -0.209908i      0.101976 -0.291435i
680.000000      0.203123      0.187535      2.201625      6.927961      23.677262      45.590574      32.372700      0.075562 -0.189090i      0.068608 -0.246332i
685.000000      0.165291      0.154092      1.602123      4.754697      15.945052      45.484893      28.274173      0.071947 -0.180962i      0.060129 -0.233465i
690.000000      0.150988      0.141718      1.455390      4.098273      13.494670      44.713082      25.682131      0.069590 -0.176064i      0.055318 -0.226097i
695.000000      0.141488      0.133019      1.376023      3.696464      11.959794      43.694674      23.671492      0.067715 -0.172425i      0.051800 -0.220665i
700.000000      0.133826      0.125783      1.321832      3.393806      10.784220      42.535377      21.976418      0.066090 -0.169379i      0.048923 -0.216147i
705.000000      0.127266      0.119498      1.284007      3.152936      9.829874      41.281792      20.492782      0.064626 -0.166634i      0.046434 -0.212139i
710.000000      0.121521      0.113958      1.259486      2.958617      9.038720      39.964835      19.171277      0.063281 -0.164040i      0.044212 -0.208449i
715.000000      0.116059      0.108678      1.238552      2.783695      8.321690      38.607163      17.983788      0.062038 -0.161507i      0.042188 -0.204973i
720.000000      0.110667      0.103454      1.217031      2.617383      7.644520      37.222997      16.910580      0.060892 -0.158980i      0.040320 -0.201648i
725.000000      0.105270      0.098209      1.193484      2.456074      6.995968      35.820018      15.936163      0.059841 -0.156411i      0.038579 -0.198432i
730.000000      0.100073      0.093104      1.172922      2.309113      6.401098      34.402459      15.047260      0.058893 -0.153760i      0.036939 -0.195290i
735.000000      0.095201      0.087887      1.159306      2.178524      5.855118      32.963500      14.226368      0.058058 -0.150966i      0.035370 -0.192179i
740.000000      0.090269      0.082882      1.146742      2.057009      5.345869      31.322817      13.416079      0.057522 -0.147953i      0.033968 -0.188970i
745.000000      0.084988      0.078166      1.133797      1.940578      4.860255      29.773589      12.734312      0.057261 -0.144947i      0.032784 -0.185882i
750.000000      0.079983      0.073694      1.119921      1.834434      4.424389      28.340985      12.152146      0.057225 -0.141878i      0.031705 -0.182880i
755.000000      0.075238      0.069420      1.104435      1.736448      4.031073      27.009950      11.649594      0.057443 -0.138723i      0.030713 -0.179939i
760.000000      0.070734      0.065347      1.087759      1.646079      3.676434      25.772285      11.213498      0.057957 -0.135469i      0.029800 -0.177044i
765.000000      0.066465      0.061476      1.070243      1.562907      3.357407      24.621640      10.833758      0.058821 -0.132108i      0.028960 -0.174180i
770.000000      0.062430      0.057809      1.052342      1.486730      3.071525      23.552144      10.502155      0.060108 -0.128641i      0.028190 -0.171336i
775.000000      0.058642      0.054358      1.034919      1.417912      2.817466      22.557929      10.211814      0.061912 -0.125079i      0.027489 -0.168498i
780.000000      0.055118      0.051145      1.019267      1.357368      2.594882      21.633474      9.956981      0.064359 -0.121455i      0.026858 -0.165653i
785.000000      0.051826      0.048143      1.004801      1.303524      2.398678      20.774528      9.732929      0.067610 -0.117840i      0.026302 -0.162787i
790.000000      0.048753      0.045338      0.991365      1.255537      2.225592      19.977600      9.535652      0.071867 -0.114371i      0.025827 -0.159884i
795.000000      0.045863      0.042696      0.977910      1.211523      2.070756      19.238595      9.361573      0.077373 -0.111293i      0.025445 -0.156926i
800.000000      0.043138      0.040196      0.964143      1.170650      1.931421      18.552014      9.207437      0.084375 -0.109038i      0.025176 -0.153892i
805.000000      0.040557      0.037818      0.949635      1.131983      1.804845      17.912567      9.070508      0.093034 -0.108310i      0.025044 -0.150759i
810.000000      0.038112      0.035561      0.934659      1.095510      1.690008      17.315856      8.948566      0.103201 -0.110163i      0.025089 -0.147503i
815.000000      0.035812      0.033434      0.920111      1.061968      1.587121      16.758283      8.839826      0.114021 -0.115892i      0.025369 -0.144099i
820.000000      0.033653      0.031434      0.906250      1.031363      1.495281      16.236601      8.742891      0.123523 -0.126469i      0.025966 -0.140527i
825.000000      0.031630      0.029561      0.893378      1.003776      1.413793      15.748059      8.656796      0.128798 -0.141430i      0.027001 -0.136779i
830.000000      0.029742      0.027816      0.881710      0.979218      1.341951      15.290336      8.581096      0.127486 -0.158059i      0.028645 -0.132887i
835.000000      0.027983      0.026199      0.871201      0.957455      1.278847      14.861657      8.516044      0.119686 -0.172467i      0.031126 -0.128955i
840.000000      0.026344      0.024712      0.861273      0.937729      1.223072      14.461502      8.462852      0.107971 -0.182005i      0.034719 -0.125240i
845.000000      0.024831      0.023372      0.851643      0.919667      1.173959      14.090967      8.423831      0.095421 -0.186393i      0.039659 -0.122253i
850.000000      0.023469      0.022209      0.842821      0.903793      1.132093      13.753051      8.402023      0.084041 -0.186839i      0.045915 -0.120828i
855.000000      0.022282      0.021239      0.834818      0.890063      1.097258      13.452454      8.399503      0.074607 -0.184824i      0.052808 -0.121950i
860.000000      0.021292      0.020448      0.827928      0.878650      1.069191      13.193233      8.414050      0.067147 -0.181494i      0.058811 -0.126103i
865.000000      0.020486      0.019777      0.822044      0.869153      1.046415      12.973164      8.436733      0.061392 -0.177586i      0.062174 -0.132482i
870.000000      0.019812      0.019148      0.817203      0.861239      1.027204      12.780989      8.455136      0.057011 -0.173522i      0.062185 -0.139194i
875.000000      0.019183      0.018501      0.812534      0.853664      1.008929      12.602292      8.460856      0.053712 -0.169532i      0.059578 -0.144556i
880.000000      0.018536      0.017819      0.807628      0.845846      0.990354      12.427775      8.452992      0.051256 -0.165730i      0.055678 -0.147936i
885.000000      0.017853      0.017112      0.802307      0.837600      0.971264      12.254684      8.435298      0.049463 -0.162170i      0.051533 -0.149530i
890.000000      0.017147      0.016403      0.797055      0.829495      0.952554      12.083656      8.412231      0.048196 -0.158873i      0.047698 -0.149819i
895.000000      0.016435      0.015701      0.791666      0.821378      0.934274      11.916103      8.387120      0.047351 -0.155846i      0.044371 -0.149253i
900.000000      0.015729      0.015018      0.786238      0.813392      0.916737      11.753403      8.362007      0.046850 -0.153089i      0.041572 -0.148159i
