# Output from "simple" SuperMix based program
# Scanning BIAS from 0.010000 to 3.000000 mVolt in steps of 0.010000 mVolt
#
# FREQUENCY 650.000000 GHz
# BIAS 2.000000 mV
# LO_POWER 250.000000 nW
#
# Data from mixer.conf
#
# TEMP 2.500000 K
# Z0 20.000000 Ohms
# IF_FREQ 5.000000 GHz
# IF_Z0 50.000000 Ohms
# HARMONICS 1
#
# IV_CURVE 14Nov03_unpump01.IV
# KK_CURVE 14Nov03_unpump01.KK
# RNA 15.000000 Ohm*um^2
# SCAP 57.000000 fF/um^2
# AREA 1.000000 um^2
# VGAP 2.820000 mV
#
# TUNER_TYPE BEL_WITH_RFCHOKE
# BELITSKY_INPUT_STRIP 48.500000 6.000000
# BELITSKY_TUNING_STRIP 14.500000 5.000000
# RF_CHOKE_TYPE RADIAL
# RADIAL_CHOKE_TYPE STRAIGHT
# RADIAL_CHOKE_INPUT 39.000000 3.000000 3.000000
# RADIAL_CHOKE_FAN 30.000000 180.000000
#
# TOP_DEFAULT NB
# TOP_THICKNESS 4000.000000
# GROUND_DEFAULT NB
# GROUND_THICKNESS 4000.000000
# INSUL_DEFAULT SIO
# INSUL_THICKNESS 4250.000000
# COVER_DEFAULT AIR
# COVER_THICKNESS 100000.000000
#
# NB_PROPERTIES 3.050000 9.400000 5.000000
# NBTIN_PROPERTIES 5.000000 15.750000 30.000000
# SIO_PROPERTIES 5.800000 0.000400
# AIR_PROPERTIES 1.000000 0.000000
#
# End of configuration file data
# 
# building the mixer...
# building tuner...
# tuner complete
# building IV curves...
# IV curves complete
# built mixer
# Junction 1 Embedding Impedance : 0.153822+-0.163517i
# Junction 2 Embedding Impedance : 0.157382+-0.358959i
# 
# Results:
#
# BIAS (mVolt)| LSB Gain | USB Gain | IF Output 0K (K)| IF Output 77K (K)| IF Output 297K (K)| DC Current (junc 1) (uA)| DC Current (junc 2) (uA)
0.010000      0.000391      0.000587      0.193332      0.193363      0.193472      0.302937      0.332197
0.020000      0.000625      0.001059      0.146107      0.146201      0.146532      0.567159      0.620109
0.030000      0.000764      0.001479      0.110365      0.110538      0.111146      0.835258      0.910772
0.040000      0.000897      0.001844      0.081229      0.081491      0.082414      1.229565      1.339526
0.050000      0.001034      0.002109      0.055163      0.055507      0.056716      1.843308      2.006683
0.060000      0.001190      0.002407      0.038940      0.039389      0.040970      2.655442      2.883117
0.070000      0.001288      0.002714      0.027104      0.027667      0.029645      3.574207      3.860852
0.080000      0.001299      0.002903      0.017150      0.017781      0.019998      4.562221      4.889664
0.090000      0.001354      0.003013      0.010350      0.011031      0.013424      5.831903      6.178537
0.100000      0.001490      0.003090      0.006339      0.007073      0.009653      7.787263      8.115209
0.110000      0.001708      0.003286      0.004436      0.005292      0.008299      10.708054      10.926099
0.120000      0.002122      0.003784      0.004054      0.005229      0.009356      14.229949      14.218383
0.130000      0.002932      0.004708      0.004853      0.006773      0.013517      17.658499      17.364982
0.140000      0.004286      0.006115      0.006903      0.010383      0.022607      20.504075      19.983468
0.150000      0.006207      0.008018      0.010454      0.016873      0.039412      22.781075      22.114114
0.160000      0.008648      0.010411      0.015869      0.027305      0.067463      24.651311      23.915109
0.170000      0.011855      0.013553      0.024723      0.044967      0.116041      26.206171      25.488653
0.180000      0.016703      0.018299      0.042595      0.080925      0.215494      27.397817      26.819910
0.190000      0.024551      0.025945      0.083169      0.162846      0.442553      28.168525      27.858690
0.200000      0.035939      0.036952      0.167085      0.333019      0.915508      28.545585      28.583037
0.210000      0.050617      0.051149      0.319044      0.642439      1.777642      28.690378      29.079674
0.220000      0.069262      0.069399      0.584314      1.184698      3.292179      28.752451      29.457671
0.230000      0.089098      0.088960      0.952907      1.942930      5.418107      28.803013      29.792231
0.240000      0.105185      0.104825      1.314248      2.691471      7.525782      28.834589      30.090068
0.250000      0.119741      0.119118      1.689399      3.471006      9.724766      28.839451      30.347805
0.260000      0.134057      0.133175      2.104916      4.334937      12.162691      28.821677      30.567532
0.270000      0.148580      0.147499      2.574494      5.311962      14.920932      28.792750      30.758918
0.280000      0.161998      0.160823      3.050226      6.304529      17.727673      28.762648      30.932273
0.290000      0.173603      0.172431      3.492303      7.231442      20.356451      28.736052      31.094555
0.300000      0.185829      0.184683      3.988195      8.275010      23.322468      28.715370      31.250462
0.310000      0.199170      0.198002      4.563007      9.488935      26.779803      28.700846      31.403669
0.320000      0.208065      0.206820      4.958227      10.333338      29.200911      28.684609      31.550163
0.330000      0.206650      0.205360      4.872423      10.173290      28.780246      28.657812      31.682148
0.340000      0.203717      0.202472      4.722125      9.874248      27.959091      28.619479      31.794864
0.350000      0.213500      0.212366      5.174147      10.837507      30.716904      28.584505      31.899089
0.360000      0.233445      0.232471      6.165790      12.944426      36.738685      28.567772      32.010517
0.370000      0.248218      0.247368      6.936756      14.606208      41.527430      28.569279      32.136804
0.380000      0.252350      0.251461      7.128544      15.054691      42.876956      28.569638      32.264983
0.390000      0.246469      0.245406      6.763764      14.318795      40.838337      28.551564      32.377947
0.400000      0.241512      0.240271      6.467435      13.715683      39.158326      28.514241      32.468610
0.410000      0.248628      0.247261      6.832374      14.511264      41.465520      28.470222      32.545108
0.420000      0.262300      0.260914      7.583921      16.132389      46.139033      28.430048      32.617423
0.430000      0.271745      0.270455      8.117675      17.297770      49.521563      28.396862      32.690675
0.440000      0.274272      0.273135      8.244291      17.601521      50.447121      28.369864      32.765518
0.450000      0.273722      0.272743      8.183125      17.508181      50.240874      28.348518      32.842199
0.460000      0.271812      0.270985      8.038587      17.238867      49.533602      28.332367      32.920860
