# Output from "simple" SuperMix based program
# Scanning LO_POWER from 5.000000 to 900.000000 nW in steps of 5.000000 nW
#
# FREQUENCY 450.000000 GHz
# BIAS 2.000000 mV
# LO_POWER 225.000000 nW
#
# Data from mixer.conf
#
# TEMP 2.500000 K
# Z0 20.000000 Ohms
# IF_FREQ 5.000000 GHz
# IF_Z0 50.000000 Ohms
# HARMONICS 1
#
# IV_CURVE 31Jul03_unpump.IV
# KK_CURVE 31Jul03_unpump.KK
# RNA 20.000000 Ohm*um^2
# SCAP 60.000000 fF/um^2
# AREA 2.000000 um^2
# VGAP 2.820000 mV
#
# TUNER_TYPE BEL_WITH_RFCHOKE
# BELITSKY_INPUT_STRIP 48.500000 6.000000
# BELITSKY_TUNING_STRIP 14.500000 5.000000
# RF_CHOKE_TYPE FILTER
# FILTER_CHOKE_SECTIONS 3
# FILTER_CHOKE_INPUT 39.000000 6.500000
# FILTER_CHOKE_NARROW 39.000000 6.500000
# FILTER_CHOKE_WIDE 45.000000 13.000000
#
# TOP_DEFAULT NB
# TOP_THICKNESS 4000.000000
# GROUND_DEFAULT NB
# GROUND_THICKNESS 4000.000000
# INSUL_DEFAULT SIO
# INSUL_THICKNESS 4250.000000
# COVER_DEFAULT AIR
# COVER_THICKNESS 100000.000000
#
# NB_PROPERTIES 3.050000 9.400000 5.000000
# NBTIN_PROPERTIES 5.000000 15.750000 30.000000
# SIO_PROPERTIES 5.800000 0.000000
# AIR_PROPERTIES 1.000000 0.000000
#
# End of configuration file data
# 
# building the mixer...
# building tuner...
# tuner complete
# building IV curves...
# IV curves complete
# built mixer
# Junction 1 Embedding Impedance : 0.169866+-0.315592i
# Junction 2 Embedding Impedance : 0.109333+0.239623i
# 
# Results:
#
# LO_POWER (nW)| LSB Gain | USB Gain | IF Output 0K (K)| IF Output 77K (K)| IF Output 297K (K)| DC Current (junc 1) (uA)| DC Current (junc 2) (uA)
5.000000      0.029061      0.025740      0.674763      0.775314      1.106311      8.932480      8.235065
10.000000      0.040656      0.036023      0.704240      0.901097      1.549118      9.806206      8.413993
15.000000      0.049247      0.043651      0.732080      1.021022      1.972169      10.677248      8.592851
20.000000      0.056233      0.049861      0.758327      1.135173      2.375689      11.545611      8.771638
25.000000      0.062161      0.055138      0.783027      1.243661      2.759992      12.411299      8.950355
30.000000      0.067316      0.059733      0.806231      1.346612      3.125459      13.274316      9.129001
35.000000      0.071870      0.063798      0.827992      1.444171      3.472532      14.134665      9.307575
40.000000      0.075937      0.067434      0.848366      1.536494      3.801701      14.992350      9.486077
45.000000      0.079599      0.070712      0.867411      1.623749      4.113495      15.847375      9.664508
50.000000      0.082914      0.073686      0.885182      1.706110      4.408476      16.699745      9.842866
55.000000      0.085929      0.076394      0.901740      1.783757      4.687223      17.549463      10.021152
60.000000      0.088681      0.078871      0.917140      1.856873      4.950334      18.396533      10.199365
65.000000      0.091200      0.081142      0.931440      1.925644      5.198415      19.240958      10.377504
70.000000      0.093509      0.083230      0.944697      1.990254      5.432075      20.082744      10.555570
75.000000      0.095631      0.085151      0.956964      2.050887      5.651923      20.921894      10.733563
80.000000      0.097583      0.086924      0.968295      2.107724      5.858562      21.758412      10.911481
85.000000      0.099381      0.088559      0.978742      2.160944      6.052586      22.592302      11.089324
90.000000      0.101037      0.090071      0.988355      2.210721      6.234581      23.423569      11.267093
95.000000      0.102564      0.091469      0.997182      2.257225      6.405115      24.252215      11.444787
100.000000      0.103973      0.092762      1.005269      2.300621      6.564746      25.078246      11.622406
105.000000      0.105273      0.093959      1.012661      2.341069      6.714010      25.901665      11.799948
110.000000      0.106472      0.095067      1.019399      2.378721      6.853430      26.722477      11.977415
115.000000      0.107578      0.096093      1.025525      2.413726      6.983508      27.540686      12.154806
120.000000      0.108598      0.097044      1.031076      2.446227      7.104727      28.356295      12.332120
125.000000      0.109538      0.097923      1.036089      2.476360      7.217553      29.169309      12.509358
130.000000      0.110403      0.098737      1.040598      2.504254      7.322430      29.979732      12.686518
135.000000      0.111200      0.099491      1.044637      2.530034      7.419784      30.787569      12.863601
140.000000      0.111933      0.100187      1.048237      2.553820      7.510022      31.592823      13.040606
145.000000      0.112605      0.100831      1.051426      2.575723      7.593532      32.395499      13.217533
150.000000      0.113223      0.101426      1.054233      2.595851      7.670685      33.195600      13.394382
155.000000      0.113788      0.101974      1.056683      2.614307      7.741832      33.993132      13.571153
160.000000      0.114305      0.102480      1.058802      2.631187      7.807308      34.788098      13.747844
165.000000      0.114776      0.102946      1.060612      2.646583      7.867430      35.580503      13.924457
170.000000      0.115205      0.103374      1.062135      2.660582      7.922502      36.370351      14.100990
175.000000      0.115594      0.103767      1.063392      2.673266      7.972808      37.157646      14.277444
180.000000      0.115946      0.104128      1.064402      2.684714      8.018620      37.942392      14.453817
185.000000      0.116264      0.104457      1.065183      2.695000      8.060195      38.724594      14.630111
190.000000      0.116549      0.104758      1.065752      2.704192      8.097776      39.504257      14.806324
195.000000      0.116803      0.105032      1.066126      2.712357      8.131594      40.281384      14.982456
200.000000      0.117029      0.105280      1.066318      2.719557      8.161866      41.055979      15.158507
205.000000      0.117228      0.105505      1.066344      2.725851      8.188798      41.828048      15.334477
210.000000      0.117402      0.105707      1.066216      2.731294      8.212585      42.597594      15.510366
215.000000      0.117552      0.105889      1.065946      2.735939      8.233410      43.364623      15.686173
220.000000      0.117680      0.106051      1.065547      2.739834      8.251448      44.129137      15.861897
225.000000      0.117787      0.106194      1.065029      2.743027      8.266862      44.891142      16.037540
