# Initial no freqs: 1
# Initial no harmonics: 1
# LO frequency set up
# Setting bias
# IF frequency set up
# USB frequency set up
# LSB frequency set up
# Vdc[n-1]: 3 vGap: 1
# starting normalisation at 2.76735
# Response function set
# 
# Mixer currents curve
# IF Freq | Unpumped DC | KK | DC Current | Pump Current | IF Current | Signal Current | Image Current | DC dynamic impedance | Iterations
0.001	0.0633519	0.764305	0.17526	0.510927	1.06825e-05	4.5166e-05	1.48981e-05	1
0.002	0.0633519	0.764305	0.17526	0.510927	1.06572e-05	4.51377e-05	1.50607e-05	2
0.003	0.0633519	0.764305	0.17526	0.510927	1.06273e-05	4.51674e-05	1.5091e-05	2
0.004	0.0633519	0.764305	0.17526	0.510927	1.06052e-05	4.52043e-05	1.50981e-05	2
0.005	0.0633519	0.764305	0.17526	0.510927	1.06107e-05	4.52031e-05	1.52101e-05	2
0.006	0.0633519	0.764305	0.17526	0.510927	1.06384e-05	4.51078e-05	1.53261e-05	2
0.007	0.0633519	0.764305	0.17526	0.510927	1.06583e-05	4.5038e-05	1.54099e-05	2
0.008	0.0633519	0.764305	0.17526	0.510927	1.07564e-05	4.52302e-05	1.54898e-05	2
0.009	0.0633519	0.764305	0.17526	0.510927	1.09185e-05	4.56205e-05	1.55626e-05	2
0.01	0.0633519	0.764305	0.17526	0.510927	1.10418e-05	4.5945e-05	1.56079e-05	2
0.011	0.0633519	0.764305	0.17526	0.510927	1.11364e-05	4.62179e-05	1.56487e-05	2
0.012	0.0633519	0.764305	0.17526	0.510927	1.11307e-05	4.6638e-05	1.56072e-05	2
0.013	0.0633519	0.764305	0.17526	0.510927	1.09827e-05	4.72746e-05	1.54348e-05	2
0.014	0.0633519	0.764305	0.17526	0.510927	1.08487e-05	4.78049e-05	1.52764e-05	2
0.015	0.0633519	0.764305	0.17526	0.510927	1.07285e-05	4.82359e-05	1.51322e-05	2
0.016	0.0633519	0.764305	0.17526	0.510927	1.06169e-05	4.85962e-05	1.49953e-05	2
0.017	0.0633519	0.764305	0.17526	0.510927	1.05126e-05	4.89079e-05	1.48587e-05	2
0.018	0.0633519	0.764305	0.17526	0.510927	1.04214e-05	4.91638e-05	1.47345e-05	2
0.019	0.0633519	0.764305	0.17526	0.510927	1.03397e-05	4.938e-05	1.46217e-05	2
0.02	0.0633519	0.764305	0.17526	0.510927	1.02655e-05	4.95715e-05	1.45182e-05	2
0.021	0.0633519	0.764305	0.17526	0.510927	1.01978e-05	4.97418e-05	1.44213e-05	2
0.022	0.0633519	0.764305	0.17526	0.510927	1.0133e-05	4.98953e-05	1.43235e-05	2
0.023	0.0633519	0.764305	0.17526	0.510927	1.00727e-05	5.00358e-05	1.42267e-05	2
0.024	0.0633519	0.764305	0.17526	0.510927	1.0016e-05	5.01666e-05	1.41312e-05	2
0.025	0.0633519	0.764305	0.17526	0.510927	9.96235e-06	5.02872e-05	1.40406e-05	2
0.026	0.0633519	0.764305	0.17526	0.510927	9.9113e-06	5.0398e-05	1.3953e-05	2
0.027	0.0633519	0.764305	0.17526	0.510927	9.85008e-06	5.0513e-05	1.3843e-05	2
0.028	0.0633519	0.764305	0.17526	0.510927	9.75913e-06	5.06509e-05	1.36731e-05	2
0.029	0.0633519	0.764305	0.17526	0.510927	9.67432e-06	5.07747e-05	1.35155e-05	2
0.03	0.0633519	0.764305	0.17526	0.510927	9.59606e-06	5.08842e-05	1.33705e-05	2
0.031	0.0633519	0.764305	0.17526	0.510927	9.50719e-06	5.09978e-05	1.32188e-05	2
0.032	0.0633519	0.764305	0.17526	0.510927	9.3539e-06	5.11724e-05	1.30036e-05	2
0.033	0.0633519	0.764305	0.17526	0.510927	9.21156e-06	5.13278e-05	1.28006e-05	2
0.034	0.0633519	0.764305	0.17526	0.510927	9.07907e-06	5.14658e-05	1.2611e-05	2
0.035	0.0633519	0.764305	0.17526	0.510927	8.95528e-06	5.15887e-05	1.24327e-05	2
0.036	0.0633519	0.764305	0.17526	0.510927	8.83915e-06	5.16986e-05	1.22636e-05	2
0.037	0.0633519	0.764305	0.17526	0.510927	8.7303e-06	5.17983e-05	1.21045e-05	2
0.038	0.0633519	0.764305	0.17526	0.510927	8.62764e-06	5.18898e-05	1.19542e-05	2
0.039	0.0633519	0.764305	0.17526	0.510927	8.53134e-06	5.19732e-05	1.18131e-05	2
0.04	0.0633519	0.764305	0.17526	0.510927	8.44051e-06	5.20504e-05	1.16796e-05	2
0.041	0.0633519	0.764305	0.17526	0.510927	8.35428e-06	5.21195e-05	1.15539e-05	2
0.042	0.0633519	0.764305	0.17526	0.510927	8.27311e-06	5.21828e-05	1.14343e-05	2
0.043	0.0633519	0.764305	0.17526	0.510927	8.19701e-06	5.22395e-05	1.13217e-05	2
0.044	0.0633519	0.764305	0.17526	0.510927	8.12514e-06	5.22918e-05	1.12149e-05	2
0.045	0.0633519	0.764305	0.17526	0.510927	8.05707e-06	5.23401e-05	1.11134e-05	2
0.046	0.0633519	0.764305	0.17526	0.510927	7.99209e-06	5.23865e-05	1.10156e-05	2
0.047	0.0633519	0.764305	0.17526	0.510927	7.92683e-06	5.24378e-05	1.09109e-05	2
0.048	0.0633519	0.764305	0.17526	0.510927	7.8649e-06	5.24856e-05	1.08109e-05	2
0.049	0.0633519	0.764305	0.17526	0.510927	7.80586e-06	5.25304e-05	1.07153e-05	2
0.05	0.0633519	0.764305	0.17526	0.510927	7.74962e-06	5.25721e-05	1.06239e-05	2
0.051	0.0633519	0.764305	0.17526	0.510927	7.64691e-06	5.26915e-05	1.04894e-05	2
0.052	0.0633519	0.764305	0.17526	0.510927	7.54873e-06	5.27998e-05	1.03602e-05	2
0.053	0.0633519	0.764305	0.17526	0.510927	7.45497e-06	5.2898e-05	1.02365e-05	2
0.054	0.0633519	0.764305	0.17526	0.510927	7.31855e-06	5.2952e-05	1.00715e-05	2
0.055	0.0633519	0.764305	0.17526	0.510927	7.18835e-06	5.29976e-05	9.91405e-06	2
0.056	0.0633519	0.764305	0.17526	0.510927	7.06674e-06	5.30381e-05	9.76639e-06	2
0.057	0.0633519	0.764305	0.17526	0.510927	6.96643e-06	5.30877e-05	9.64077e-06	2
0.058	0.0633519	0.764305	0.17526	0.510927	6.87363e-06	5.3134e-05	9.52348e-06	2
0.059	0.0633519	0.764305	0.17526	0.510927	6.78587e-06	5.31757e-05	9.41204e-06	2
0.06	0.0633519	0.764305	0.17526	0.510927	6.67326e-06	5.32141e-05	9.27714e-06	2
0.061	0.0633519	0.764305	0.17526	0.510927	6.56157e-06	5.32489e-05	9.14392e-06	2
0.062	0.0633519	0.764305	0.17526	0.510927	6.45669e-06	5.32797e-05	9.01822e-06	2
0.063	0.0633519	0.764305	0.17526	0.510927	6.3613e-06	5.32997e-05	8.90289e-06	2
0.064	0.0633519	0.764305	0.17526	0.510927	6.27241e-06	5.33153e-05	8.79473e-06	2
0.065	0.0633519	0.764305	0.17526	0.510927	6.18849e-06	5.33291e-05	8.69212e-06	2
0.066	0.0633519	0.764305	0.17526	0.510927	6.10284e-06	5.33825e-05	8.57959e-06	2
0.067	0.0633519	0.764305	0.17526	0.510927	6.01927e-06	5.34466e-05	8.46821e-06	2
0.068	0.0633519	0.764305	0.17526	0.510927	5.93934e-06	5.35039e-05	8.36115e-06	2
0.069	0.0633519	0.764305	0.17526	0.510927	5.81473e-06	5.35368e-05	8.21322e-06	2
0.07	0.0633519	0.764305	0.17526	0.510927	5.67215e-06	5.35541e-05	8.0497e-06	2
