# QTMix Mixer Data
# 
# IV data file: /data/simulations/QTMix/idc.dat
# KK data file: /data/simulations/QTMix/ikk.dat
# Junction Resistance: 2
# Junction Capacitance: 650 fF
# 
# Impedances:
#  IF:  1 + 0i
#  Fundamental:  1 + 0i
#  Harmonic 1 :  1 + 0i
#  Harmonic 2 :   1 + 0i
# 
# Operating Point:
# Bias       : 0.5
# LO Freq    : 0.909847
# LO Voltage : 0
# IF Freq    : 0.0206783
# 
# Harmonics : 1
# 
# Scan variable : Bias
# 
# X Axis | Unpump DC | Unpump KK | Pump DC | LSB Gain | USB Gain | IF Output | Noise Temp | RF impedance (re, im)| LO Fundamental Current 
0	0	0	0	0	0	0.150884	inf	0.0299391	-1.02409	9.23781e-18
0.05	0.0040457	0.00103943	0.00203261	0	0	0.154967	inf	0.029896	-1.02393	9.23686e-18
0.1	0.00788881	0.00413908	0.00405689	0	0	0.166922	inf	0.0297664	-1.02347	9.23302e-18
0.15	0.0112417	0.00948257	0.00606372	0	0	0.185914	inf	0.0295498	-1.02269	9.22969e-18
0.2	0.013986	0.0174012	0.00803433	0	0	0.210628	inf	0.0292456	-1.02159	9.22889e-18
0.25	0.0161377	0.0282339	0.00994347	0	0	0.239456	inf	0.0288535	-1.02018	9.23486e-18
0.3	0.0177902	0.0422859	0.0117709	0	0	0.270832	inf	0.0283748	-1.01848	9.26023e-18
0.35	0.0190584	0.0598333	0.0135051	0	0	0.303474	inf	0.0278107	-1.01651	9.31991e-18
0.4	0.0200476	0.0811541	0.0151364	0	0	0.336322	inf	0.0271633	-1.0143	9.42822e-18
0.45	0.0208418	0.106569	0.0166599	0	0	0.368566	inf	0.0264355	-1.01186	9.60806e-18
0.5	0.0215031	0.136477	0.0180726	0	0	0.399632	inf	0.0256311	-1.00921	9.88652e-18
0.55	0.0220752	0.171409	0.0193749	0	0	0.429103	inf	0.0247558	-1.00639	1.02993e-17
0.6	0.0225881	0.212095	0.0205702	0	0	0.456774	inf	0.023816	-1.00339	1.08876e-17
0.65	0.0230622	0.259568	0.021663	0	0	0.482525	inf	0.02282	-1.00024	1.17209e-17
0.7	0.0235129	0.31537	0.0226595	0	0	0.506341	inf	0.0217771	-0.996943	1.28765e-17
0.75	0.0239649	0.381939	0.0235665	0	0	0.528267	inf	0.0206996	-0.993493	1.44664e-17
0.8	0.0245514	0.463579	0.0243914	0	0	0.548381	inf	0.0196032	-0.989885	1.66079e-17
0.85	0.0262964	0.569075	0.0251416	0	0	0.566799	inf	0.0185002	-0.986098	1.93971e-17
0.9	0.0371299	0.719061	0.0258243	0	0	0.583648	inf	0.0173972	-0.982107	2.28151e-17
0.95	0.11075	0.951033	0.0264467	0	0	0.599058	inf	0.0162991	-0.977878	2.6547e-17
1	0.407997	1.17134	0.0270153	0	0	0.613168	inf	0.0152112	-0.973376	3.00417e-17
1.05	0.743032	1.09212	0.0275363	0	0	0.626106	inf	0.0141387	-0.968559	3.26834e-17
1.1	0.874482	0.952661	0.0280153	0	0	0.637996	inf	0.0130908	-0.963372	3.42645e-17
1.15	0.937742	0.874318	0.0284573	0	0	0.648958	inf	0.0120812	-0.957747	3.5015e-17
1.2	0.989686	0.830515	0.0288671	0	0	0.659094	inf	0.0111225	-0.951592	3.52852e-17
1.25	1.03995	0.803198	0.0292486	0	0	0.668509	inf	0.0102242	-0.944791	3.53473e-17
1.3	1.08999	0.78473	0.0296055	0	0	0.677285	inf	0.00939843	-0.937203	3.53538e-17
1.35	1.14	0.771651	0.029941	0	0	0.685505	inf	0.00866417	-0.928643	3.53666e-17
1.4	1.19	0.762141	0.0302579	0	0	0.693238	inf	0.00805697	-0.918875	3.53987e-17
1.45	1.24	0.755132	0.0305588	0	0	0.700545	inf	0.00764757	-0.90759	3.54352e-17
1.5	1.29	0.749947	0.0308457	0	0	0.707486	inf	0.00757626	-0.894376	3.5444e-17
1.55	1.34	0.746131	0.0311206	0	0	0.714103	inf	0.00811931	-0.878697	3.53715e-17
1.6	1.39	0.743366	0.0313851	0	0	0.720444	inf	0.00980628	-0.859899	3.51451e-17
1.65	1.44	0.741424	0.0316406	0	0	0.726543	inf	0.013589	-0.837214	3.46568e-17
1.7	1.49	0.740131	0.0318884	0	0	0.732431	inf	0.0211351	-0.810121	3.37791e-17
1.75	1.54	0.739364	0.0321295	0	0	0.73814	inf	0.0348247	-0.778707	3.23943e-17
1.8	1.59	0.739018	0.032365	0	0	0.743689	inf	0.0575384	-0.744592	3.04899e-17
1.85	1.64	0.739019	0.0325957	0	0	0.749103	inf	0.0913379	-0.711497	2.8267e-17
1.9	1.69	0.739304	0.0328225	0	0	0.754399	inf	0.135712	-0.684388	2.61023e-17
1.95	1.74	0.739825	0.0330464	0	0	0.759589	inf	0.186844	-0.666905	2.42919e-17
2	1.79	0.74054	0.0332688	0	0	0.764689	inf	0.239781	-0.659706	2.28356e-17
2.05	1.84	0.741419	0.0334919	0	0	0.769707	inf	0.290917	-0.660297	2.1492e-17
2.1	1.89	0.742433	0.03372	0	0	0.774652	inf	0.338878	-0.665448	2.00103e-17
2.15	1.94	0.74356	0.0339613	0	0	0.77953	inf	0.384272	-0.672304	1.82031e-17
2.2	1.99	0.744783	0.0342328	0	0	0.784346	inf	0.428517	-0.678986	1.59236e-17
2.25	2.04	0.746085	0.0345698	0	0	0.789096	inf	0.473287	-0.684338	1.3029e-17
2.3	2.09	0.747453	0.0350455	0	0	0.793751	inf	0.520318	-0.687519	9.38231e-18
2.35	2.14	0.748877	0.0358127	0	0	0.798153	inf	0.57146	-0.687642	5.27391e-18
2.4	2.19	0.750347	0.0371873	0	0	0.801878	inf	0.628863	-0.683394	6.01268e-18
2.45	2.24	0.751854	0.0398207	0	0	0.803321	inf	0.695193	-0.672523	1.50746e-17
2.5	2.29	0.753393	0.0450585	0	0	0.798333	inf	0.773667	-0.650928	2.97519e-17
2.55	2.34	0.754957	0.0555747	0	0	0.776383	inf	0.867663	-0.610957	5.22005e-17
2.6	2.39	0.75654	0.0766839	0	0	0.718623	inf	0.977703	-0.539386	8.62249e-17
2.65	2.44	0.75814	0.117694	0	0	0.622872	inf	1.09383	-0.417901	1.34465e-16
2.7	2.49	0.759751	0.193088	0	0	0.519087	inf	1.18445	-0.238441	1.89908e-16
2.75	2.54	0.76137	0.318215	0	0	0.456445	inf	1.21087	-0.0387217	2.29955e-16
2.8	2.59	0.762996	0.495057	0	0	0.479	inf	1.18415	0.099028	2.39167e-16
2.85	2.64	0.764625	0.697183	0	0	0.648273	inf	1.15911	0.1286	2.28397e-16
2.9	2.69	0.766255	0.881989	0	0	1.10849	inf	1.15187	0.0593062	2.06179e-16
2.95	2.74	0.767884	1.023	0	0	2.10737	inf	1.13356	-0.0628364	1.72472e-16
3	2.79	0.769511	1.11967	0	0	3.88763	inf	1.08774	-0.186488	1.33476e-16
3.05	2.84	0.771134	1.18496	0	0	6.29361	inf	1.02472	-0.283047	9.84701e-17
3.1	2.89	0.772753	1.23142	0	0	8.73244	inf	0.959026	-0.349799	7.12502e-17
3.15	2.94	0.774365	1.26751	0	0	10.6892	inf	0.897918	-0.394033	5.11676e-17
3.2	2.99	0.775971	1.29816	0	0	12.0539	inf	0.843113	-0.423237	3.64253e-17
3.25	3.04	0.777569	1.32601	0	0	12.9601	inf	0.7939	-0.442822	2.54391e-17
3.3	3.09	0.779159	1.35245	0	0	13.5647	inf	0.748926	-0.456292	1.71282e-17
3.35	3.14	0.780739	1.3782	0	0	14.0182	inf	0.70678	-0.465935	1.09117e-17
3.4	3.19	0.782311	1.40354	0	0	14.3812	inf	0.666213	-0.473347	6.88779e-18
3.45	3.24	0.783872	1.42871	0	0	14.6809	inf	0.626071	-0.479858	6.03085e-18
3.5	3.29	0.785424	1.45381	0	0	14.9645	inf	0.585343	-0.486873	7.89603e-18
3.55	3.34	0.786965	1.47886	0	0	15.2361	inf	0.543287	-0.496114	1.05912e-17
3.6	3.39	0.788495	1.50388	0	0	15.502	inf	0.499841	-0.509875	1.34008e-17
3.65	3.44	0.790014	1.52889	0	0	15.7634	inf	0.456222	-0.530804	1.62733e-17
3.7	3.49	0.791522	1.55389	0	0	16.0226	inf	0.415992	-0.561012	1.93596e-17
3.75	3.54	0.793019	1.5789	0	0	16.2814	inf	0.383661	-0.600025	2.27935e-17
3.8	3.59	0.794505	1.6039	0	0	16.5398	inf	0.363868	-0.644029	2.64005e-17
3.85	3.64	0.795979	1.6289	0	0	16.7981	inf	0.357292	-0.686791	2.96955e-17
3.9	3.69	0.797442	1.6539	0	0	17.0562	inf	0.361074	-0.72334	3.22308e-17
3.95	3.74	0.798893	1.6789	0	0	17.3142	inf	0.370535	-0.751765	3.39087e-17
4	3.79	0.800333	1.7039	0	0	17.5721	inf	0.38196	-0.772701	3.49057e-17
4.05	3.84	0.801761	1.7289	0	0	17.8299	inf	0.393192	-0.787834	3.54664e-17
4.1	3.89	0.803178	1.7539	0	0	18.0878	inf	0.403261	-0.798821	3.57936e-17
4.15	3.94	0.804583	1.7789	0	0	18.3456	inf	0.411935	-0.806965	3.60133e-17
4.2	3.99	0.805978	1.8039	0	0	18.6035	inf	0.419282	-0.813165	3.61955e-17
4.25	4.04	0.80736	1.8289	0	0	18.8614	inf	0.425488	-0.818033	3.63805e-17
4.3	4.09	0.808732	1.8539	0	0	19.1192	inf	0.430756	-0.821933	3.65643e-17
4.35	4.14	0.810092	1.8789	0	0	19.3771	inf	0.435239	-0.82513	3.67316e-17
4.4	4.19	0.811442	1.9039	0	0	19.635	inf	0.43908	-0.827808	3.68275e-17
4.45	4.24	0.81278	1.9289	0	0	19.8928	inf	0.442406	-0.830083	3.67319e-17
4.5	4.29	0.814107	1.9539	0	0	20.1506	inf	0.445303	-0.832038	3.62306e-17
4.55	4.34	0.815424	1.9789	0	0	20.4085	inf	0.447837	-0.833729	3.50018e-17
4.6	4.39	0.81673	2.0039	0	0	20.6663	inf	0.450073	-0.835208	3.272e-17
4.65	4.44	0.818025	2.0289	0	0	20.9242	inf	0.452052	-0.83651	2.9371e-17
4.7	4.49	0.81931	2.0539	0	0	21.182	inf	0.453814	-0.837663	2.54379e-17
4.75	4.54	0.820585	2.0789	0	0	21.4399	inf	0.455388	-0.838688	2.17081e-17
4.8	4.59	0.821849	2.1039	0	0	21.6977	inf	0.456799	-0.839603	1.87298e-17
4.85	4.64	0.823103	2.1289	0	0	21.9555	inf	0.458071	-0.840424	1.66496e-17
4.9	4.69	0.824347	2.1539	0	0	22.2134	inf	0.459219	-0.841164	1.53255e-17
4.95	4.74	0.825581	2.1789	0	0	22.4712	inf	0.460259	-0.841831	1.45267e-17
5	4.79	0.826806	2.2039	0	0	22.729	inf	0.461203	-0.842435	1.4061e-17
