# QTMix Mixer Data
# 
# IV data file: /data/simulations/QTMix/idc.dat
# KK data file: /data/simulations/QTMix/ikk.dat
# Junction Resistance: 2
# Junction Capacitance: 650 fF
# 
# Impedances:
#  IF:  1 + 0i
#  Fundamental:  1 + 0i
#  Harmonic 1 :  1 + 0i
#  Harmonic 2 :   1 + 0i
# 
# Operating Point:
# Bias       : 0.5
# LO Freq    : 0.37221
# LO Voltage : 0
# IF Freq    : 0.0206783
# 
# Harmonics : 1
# 
# Scan variable : Bias
# 
# X Axis | Unpump DC | Unpump KK | Pump DC | LSB Gain | USB Gain | IF Output | Noise Temp | RF impedance (re, im)| LO Fundamental Current 
0	0	0	0	0	0	0.150884	inf	0.2428	-2.50723	1.52464e-16
0.05	0.0040457	0.00103943	0.00203261	0	0	0.154967	inf	0.241811	-2.50686	1.52441e-16
0.1	0.00788881	0.00413908	0.00405689	0	0	0.166922	inf	0.23888	-2.50573	1.52313e-16
0.15	0.0112417	0.00948257	0.00606372	0	0	0.185914	inf	0.234072	-2.50372	1.51844e-16
0.2	0.013986	0.0174012	0.00803433	0	0	0.210628	inf	0.22754	-2.50071	1.50758e-16
0.25	0.0161377	0.0282339	0.00994347	0	0	0.239456	inf	0.219552	-2.49666	1.49022e-16
0.3	0.0177902	0.0422859	0.0117709	0	0	0.270832	inf	0.210404	-2.49164	1.46731e-16
0.35	0.0190584	0.0598333	0.0135051	0	0	0.303474	inf	0.200305	-2.48575	1.43989e-16
0.4	0.0200476	0.0811541	0.0151364	0	0	0.336322	inf	0.189444	-2.47913	1.41038e-16
0.45	0.0208418	0.106569	0.0166599	0	0	0.368566	inf	0.178011	-2.47197	1.38239e-16
0.5	0.0215031	0.136477	0.0180726	0	0	0.399632	inf	0.166193	-2.46447	1.3599e-16
0.55	0.0220752	0.171409	0.0193749	0	0	0.429103	inf	0.154205	-2.45688	1.34716e-16
0.6	0.0225881	0.212095	0.0205702	0	0	0.456774	inf	0.142326	-2.44935	1.34619e-16
0.65	0.0230622	0.259568	0.021663	0	0	0.482525	inf	0.130802	-2.44195	1.35656e-16
0.7	0.0235129	0.31537	0.0226595	0	0	0.506341	inf	0.119784	-2.43465	1.37719e-16
0.75	0.0239649	0.381939	0.0235665	0	0	0.528267	inf	0.109385	-2.42744	1.40727e-16
0.8	0.0245514	0.463579	0.0243914	0	0	0.548381	inf	0.0996807	-2.42026	1.44559e-16
0.85	0.0262964	0.569075	0.0251416	0	0	0.566799	inf	0.0907133	-2.41305	1.49123e-16
