# QTMix Mixer Data
# 
# IV data file: /data/simulations/SuperMix-basics/Ideal_30.idc
# KK data file: /data/simulations/SuperMix-basics/Ideal_30_SM.ikk
# 
# Impedances:
# 	IF:		1 + 0i
# 	Fundamental:	 1 + 0i
# 	Harmonic 1 :	 1 + 0i
# 	Harmonic 2 : 	 1 + 0i
# 
# Actual Impedances:
# 	IF:		1 + -0i
# 	EmbImp.Z = 1 + 0i
# 	LO:		1 + -0i
# Operating Point:
# Bias       : 0.9
# LO Freq    : 0.2
# LO Voltage : 0.85
# IF Freq    : 0.01
# 
# Harmonics : 3
# 
# Scan variable : Bias
# 
# X Axis | Unpump DC | Unpump KK | Pump DC | LSB Gain | USB Gain | IF Output | Noise Temp | LO Fundamental Current | LO 1st Harmonic | LO 2nd Harmonic
0	0	0	6.66511e-08	5.22651e-07	6.25947e-07	0.208046	5.30988e+11	0.128415	3.74994e-07	0.0500815
0.02	9.38138e-96	0.000254772	0.00388419	0.0499994	0.0392599	0.21392	138.789	0.126774	0.011347	0.0488347
0.04	6.39877e-82	0.00101965	0.00629876	0.0838908	0.0727187	0.228026	43.1213	0.123323	0.0187003	0.0468729
0.06	7.89093e-73	0.00229572	0.00728177	0.10038	0.0912952	0.240747	28.8845	0.120482	0.0224396	0.0457238
0.08	4.85907e-66	0.00408519	0.00756511	0.106537	0.0980045	0.248533	25.8757	0.119278	0.0245331	0.0451608
0.1	1.30544e-60	0.00639083	0.00761185	0.108098	0.0996633	0.253077	25.479	0.1198	0.0262138	0.0447287
0.12	4.41859e-56	0.00921655	0.00769223	0.10707	0.100432	0.255122	25.2934	0.122157	0.0281855	0.0440434
0.14	3.41052e-52	0.0125669	0.00825772	0.103522	0.104163	0.252839	23.3033	0.126699	0.0312814	0.0424996
0.16	8.65367e-49	0.0164476	0.0104458	0.100645	0.116705	0.245853	18.0508	0.133521	0.0370086	0.0389576
0.18	9.20354e-46	0.0208651	0.0158325	0.114624	0.144004	0.253077	12.204	0.140447	0.0467836	0.0328881
0.2	4.86705e-43	0.0258272	0.0232207	0.166405	0.190069	0.318006	8.80263	0.142841	0.0583832	0.0277586
0.22	1.45037e-40	0.0313424	0.0287526	0.24111	0.245856	0.441793	7.30899	0.140232	0.0671356	0.0260443
0.24	2.67705e-38	0.0374207	0.0314824	0.29975	0.288988	0.55737	6.67398	0.136621	0.071993	0.0262015
0.26	3.29301e-36	0.0440731	0.0325512	0.331674	0.311841	0.626562	6.44313	0.134395	0.0745584	0.02742
0.28	2.86017e-34	0.0513121	0.0328556	0.346311	0.321656	0.660502	6.38397	0.13405	0.0763548	0.0292605
0.3	1.8374e-32	0.0591517	0.0328177	0.3511	0.324392	0.673399	6.39928	0.13569	0.078102	0.0315878
0.32	9.06659e-31	0.0676072	0.0327707	0.343909	0.31956	0.657133	6.435	0.139832	0.0800869	0.0344763
0.34	3.54531e-29	0.076696	0.0335403	0.311879	0.300616	0.577036	6.38526	0.14781	0.0824615	0.0380003
0.36	1.12752e-27	0.0864372	0.0374124	0.254072	0.269231	0.438739	6.05282	0.161629	0.0855322	0.04181
0.38	2.98106e-26	0.0968522	0.0474961	0.2246	0.25927	0.367287	5.46389	0.179641	0.0909683	0.0440752
0.4	6.67541e-25	0.107965	0.0609493	0.273511	0.303547	0.464288	5.03888	0.191153	0.10017	0.0419035
0.42	1.2864e-23	0.119801	0.0708607	0.374554	0.384448	0.714569	4.8347	0.192152	0.107994	0.0367847
0.44	2.16295e-22	0.13239	0.0761197	0.468911	0.458651	0.995605	4.73284	0.189324	0.112417	0.0319267
0.46	3.21137e-21	0.145765	0.0785418	0.532725	0.508274	1.21337	4.69676	0.186868	0.115411	0.0280656
0.48	4.25452e-20	0.159963	0.07946	0.569499	0.536563	1.35542	4.70795	0.185924	0.118439	0.0250321
0.5	5.07604e-19	0.175024	0.0795616	0.585864	0.548602	1.43439	4.76599	0.186786	0.12209	0.0224894
0.52	5.49855e-18	0.190995	0.0794546	0.568461	0.533613	1.3863	4.86859	0.190101	0.126508	0.0201154
0.54	5.44701e-17	0.207929	0.0807244	0.476521	0.459811	1.05244	4.97782	0.197796	0.13114	0.0176463
0.56	4.96655e-16	0.225883	0.0881414	0.320189	0.337047	0.560899	4.93745	0.214413	0.132949	0.0158175
0.58	4.19224e-15	0.244926	0.109451	0.238682	0.275929	0.342454	4.49789	0.244527	0.1242	0.0226317
0.6	3.29298e-14	0.265136	0.137755	0.335265	0.363265	0.514429	3.89833	0.275633	0.107764	0.0410613
0.62	2.41833e-13	0.286601	0.155309	0.543538	0.54519	1.08075	3.63606	0.288148	0.102816	0.051231
0.64	1.66753e-12	0.309424	0.163412	0.728159	0.706056	1.76082	3.53213	0.289456	0.10468	0.0536799
0.66	1.08377e-11	0.333728	0.166644	0.867792	0.827993	2.38929	3.4851	0.288593	0.107946	0.0543241
0.68	6.66236e-11	0.359654	0.167146	0.972734	0.920171	2.94147	3.47397	0.288605	0.112046	0.0552142
0.7	3.88637e-10	0.387374	0.165797	1.05638	0.993893	3.4565	3.49911	0.290376	0.117214	0.0569642
0.72	2.15755e-09	0.417093	0.163176	1.07576	1.00987	3.64719	3.57622	0.294778	0.123689	0.0599277
0.74	1.14301e-08	0.449064	0.161139	0.866231	0.820282	2.52943	3.75921	0.304055	0.131067	0.0644152
0.76	5.79287e-08	0.483602	0.16705	0.457772	0.454066	0.865458	4.19767	0.324168	0.135665	0.0693269
0.78	2.81505e-07	0.521105	0.196446	0.257137	0.275203	0.354611	4.68217	0.363829	0.125209	0.0654859
0.8	1.31446e-06	0.562092	0.239778	0.324922	0.340379	0.510589	4.40701	0.404997	0.0967301	0.0459906
0.82	5.90917e-06	0.607262	0.270677	0.500641	0.505791	1.04573	4.0877	0.422316	0.0725001	0.0292677
