# QTMix Mixer Data
# 
# IV data file: /data/simulations/SuperMix-basics/Ideal_30.idc
# KK data file: /data/simulations/SuperMix-basics/Ideal_30_SM.ikk
# 
# Impedances:
# 	IF:		1 + 0i
# 	Fundamental:	 1 + 0i
# 	Harmonic 1 :	 1 + 0i
# 	Harmonic 2 : 	 1 + 0i
# 
# Actual Impedances:
# 	IF:		1 + -0i
# 	EmbImp.Z = 1 + 0i
# 	LO:		1 + -0i
# Operating Point:
# Bias       : 0.7
# LO Freq    : 0.2
# LO Voltage : 0.85
# IF Freq    : 0.01
# 
# Harmonics : 2
# 
# Scan variable : Bias
# 
# X Axis | Unpump DC | Unpump KK | Pump DC | LSB Gain | USB Gain | IF Output | Noise Temp | LO Fundamental Current | LO 1st Harmonic 
0.88	0.00043492	0.7803	0.304793	1.21582	1.18112	5.17461	3.70931	0.428072	0.0412936
0.9	0.00170603	0.858722	0.304114	1.4642	1.41796	7.44838	3.70452	0.432064	0.0359559
0.92	0.00646761	0.956404	0.300354	1.65387	1.59863	9.65118	3.77645	0.439206	0.0314108
0.94	0.0234867	1.08413	0.29586	1.30438	1.25973	6.39703	4.03108	0.451441	0.026684
0.96	0.0792345	1.25328	0.302469	0.496836	0.480282	1.16344	5.04373	0.471763	0.0201674
0.98	0.229175	1.44457	0.364567	0.111061	0.107948	0.147737	12.6782	0.497853	0.0108524
1	0.500187	1.55787	0.535071	0.0189198	0.0189115	0.089093	249.109	0.512507	0.00337558
1.02	0.777742	1.50654	0.724579	0.0313274	0.0291407	0.2742	322.9	0.505174	0.00954028
1.04	0.946959	1.371	0.826997	0.139466	0.131474	1.61316	93.3253	0.486953	0.0170635
1.06	1.02769	1.24645	0.869092	0.301471	0.284491	5.82759	72.0031	0.471769	0.0219711
1.08	1.06905	1.15491	0.891294	0.406135	0.383475	10.0103	68.0727	0.462589	0.0249064
1.1	1.09627	1.08887	0.908866	0.435302	0.411527	11.4635	67.6891	0.457528	0.027156
1.12	1.11871	1.03952	0.926321	0.428702	0.406353	11.2677	68.2382	0.454914	0.0295448
1.14	1.13955	1.00099	0.945387	0.401455	0.382732	10.1483	69.2791	0.453579	0.0326964
1.16	1.15984	0.969778	0.968027	0.346136	0.334608	7.98792	71.3446	0.45198	0.0374426
1.18	1.17994	0.943787	0.99853	0.255843	0.255813	5.02276	76.7533	0.446463	0.045199
1.2	1.19998	0.921668	1.04475	0.154286	0.166454	2.59539	93.6727	0.42998	0.0572117
1.22	1.21999	0.902536	1.10769	0.099586	0.116008	1.93396	143.704	0.401568	0.0681972
1.24	1.24	0.88577	1.16256	0.113582	0.122209	3.19167	213.703	0.378853	0.0689863
1.26	1.26	0.870924	1.19705	0.160853	0.155941	5.90696	242.908	0.36805	0.0633666
1.28	1.28	0.85767	1.22073	0.19721	0.183344	8.18359	243.451	0.363592	0.0571379
1.3	1.3	0.845748	1.24075	0.214739	0.197351	9.25487	237.624	0.361759	0.0519201
1.32	1.32	0.834959	1.25987	0.221436	0.203368	9.6036	232.203	0.361014	0.0477145
1.34	1.34	0.825141	1.27915	0.220439	0.203736	9.50766	229.054	0.360611	0.0441382
1.36	1.36	0.816165	1.29955	0.206622	0.194892	8.76982	230.889	0.359698	0.0405729
1.38	1.38	0.807927	1.3231	0.169434	0.168991	7.07088	247.597	0.356354	0.0359885
1.4	1.4	0.800333	1.35302	0.114513	0.128135	5.18585	315.851	0.347475	0.0297577
1.42	1.42	0.793313	1.38831	0.074462	0.0925008	4.7484	554.953	0.333922	0.0248427
1.44	1.44	0.786801	1.42037	0.0601104	0.0710988	5.9334	1173.76	0.323251	0.0235728
1.46	1.46	0.780746	1.446	0.0581345	0.0604312	7.49017	2051.01	0.318091	0.0234938
1.48	1.48	0.775099	1.46798	0.0589969	0.056436	8.46325	2657.2	0.316101	0.0234392
1.5	1.5	0.769822	1.48856	0.0600153	0.0555306	8.92996	2895.91	0.315408	0.0233622
1.52	1.52	0.764878	1.50869	0.0606719	0.0556436	9.15437	2956.64	0.315205	0.0233348
1.54	1.54	0.760239	1.52874	0.0604657	0.05574	9.24585	2975.86	0.315145	0.023383
1.56	1.56	0.755876	1.54901	0.0579969	0.05483	9.16803	3049.58	0.314937	0.0233986
1.58	1.58	0.751766	1.56995	0.0506522	0.0511703	8.82165	3369.1	0.31403	0.0229147
1.6	1.6	0.747889	1.59209	0.0376002	0.0427583	8.36959	4577.88	0.311663	0.020996
1.62	1.62	0.744224	1.61499	0.0243864	0.0305511	8.3856	8984.19	0.308158	0.0172745
1.64	1.64	0.740757	1.63714	0.0163703	0.0197992	8.90701	22721.4	0.305329	0.0132314
1.66	1.66	0.737471	1.65813	0.0128581	0.0137667	9.40515	49625.8	0.303865	0.0102902
1.68	1.68	0.734353	1.67849	0.0115961	0.0112668	9.70462	76450.5	0.303241	0.00856887
1.7	1.7	0.731392	1.6986	0.0112209	0.0104055	9.88914	91334.8	0.302982	0.00767275
1.72	1.72	0.728575	1.71862	0.0111227	0.0101595	10.0257	97134.6	0.302871	0.00727847
1.74	1.74	0.725892	1.73863	0.0109749	0.0100718	10.1368	99927.7	0.302811	0.0071978
1.76	1.76	0.723336	1.75868	0.0103836	0.00984306	10.2152	105435	0.302727	0.00730778
1.78	1.78	0.720897	1.77884	0.00876283	0.00903438	10.2467	125541	0.302504	0.00741045
1.8	1.8	0.718568	1.79917	0.00604709	0.00712479	10.2811	202533	0.302041	0.00714856
1.82	1.82	0.716342	1.81954	0.00351183	0.00451633	10.4136	510539	0.301483	0.00633205
1.84	1.84	0.714212	1.83977	0.00209739	0.00257348	10.6013	1.60072e+06	0.301098	0.00530542
1.86	1.86	0.712173	1.85987	0.0014823	0.00163323	10.7656	4.03596e+06	0.30091	0.00442924
1.88	1.88	0.710219	1.87991	0.00121995	0.00123932	10.9018	7.09795e+06	0.300824	0.00377881
1.9	1.9	0.708346	1.89992	0.00110137	0.0010665	11.0251	9.69309e+06	0.300783	0.00330441
1.92	1.92	0.706548	1.91992	0.00104103	0.000984371	11.1433	1.15e+07	0.300759	0.00295502
1.94	1.94	0.704822	1.93992	0.000994531	0.000936317	11.2592	1.28428e+07	0.300743	0.00269838
1.96	1.96	0.703163	1.95992	0.000919129	0.00088589	11.3724	1.44908e+07	0.300726	0.0025153
1.98	1.98	0.701568	1.97993	0.00076774	0.000790403	11.4823	1.83794e+07	0.300699	0.00237919
2	2	0.700033	1.99996	0.000558917	0.00062064	11.5932	3.00972e+07	0.300657	0.00223424
