# QTMix Mixer Data
# 
# IV data file: /data/simulations/SuperMix-basics/Ideal_30.idc
# KK data file: /data/simulations/SuperMix-basics/Ideal_30_SM.ikk
# 
# Impedances:
# 	IF:		1 + 0i
# 	Fundamental:	 1 + 0i
# 	Harmonic 1 :	 1 + 0i
# 	Harmonic 2 : 	 1 + 0i
# 
# Actual Impedances:
# 	IF:		1 + -0i
# 	EmbImp.Z = 1 + 0i
# 	LO:		1 + -0i
# Operating Point:
# Bias       : 0.9
# LO Freq    : 0.2
# LO Voltage : 0.9
# IF Freq    : 0.01
# 
# Harmonics : 3
# 
# Scan variable : Bias
# 
# X Axis | Unpump DC | Unpump KK | Pump DC | LSB Gain | USB Gain | IF Output | Noise Temp | LO Fundamental Current | LO 1st Harmonic | LO 2nd Harmonic
0.8	1.31446e-06	0.562092	0.26394	0.310228	0.32563	0.478824	4.51573	0.424727	0.104849	0.0520798
0.82	5.90917e-06	0.607262	0.298018	0.485239	0.49072	1.00428	4.17047	0.444362	0.0791051	0.033811
0.84	2.56219e-05	0.65759	0.317727	0.691383	0.685072	1.85423	3.95087	0.449167	0.0628395	0.023562
0.86	0.000107327	0.714516	0.328281	0.915589	0.89678	3.07259	3.8206	0.45026	0.0523456	0.0179054
0.88	0.00043492	0.7803	0.332941	1.14549	1.11495	4.66277	3.75088	0.451967	0.0449552	0.0144194
0.9	0.00170603	0.858722	0.333358	1.40197	1.35964	6.90443	3.73491	0.455727	0.0392831	0.0120425
0.92	0.00646761	0.956404	0.330374	1.63646	1.58359	9.5067	3.7909	0.462605	0.0344741	0.010352
0.94	0.0234867	1.08413	0.325968	1.40292	1.35607	7.36878	4.00709	0.474564	0.0295603	0.00916477
0.96	0.0792345	1.25328	0.330345	0.583379	0.564205	1.54107	4.84115	0.4949	0.0228012	0.00816557
0.98	0.229175	1.44457	0.383974	0.133959	0.130185	0.182892	10.7913	0.522264	0.0126046	0.00661941
1	0.500187	1.55787	0.540694	0.0230285	0.0229787	0.0998916	189.181	0.538459	0.00380323	0.00498229
1.02	0.777742	1.50654	0.717762	0.0355271	0.0330227	0.317817	291.441	0.530617	0.0110205	0.00419035
1.04	0.946959	1.371	0.812193	0.157064	0.148039	1.90796	87.06	0.511366	0.0194353	0.00358882
1.06	1.02769	1.24645	0.850938	0.325691	0.307333	6.5368	69.2066	0.495957	0.0246193	0.00308761
1.08	1.06905	1.15491	0.872037	0.423536	0.399914	10.6218	66.4148	0.48699	0.0276404	0.00299251
1.1	1.09627	1.08887	0.889294	0.44563	0.42134	11.816	66.5584	0.482255	0.0299944	0.00332206
1.12	1.11871	1.03952	0.906741	0.434168	0.411663	11.4217	67.3977	0.479979	0.0325596	0.00405539
1.14	1.13955	1.00099	0.926051	0.401872	0.383431	10.0911	68.6376	0.478956	0.0359756	0.00533205
1.16	1.15984	0.969778	0.949404	0.3397	0.329044	7.6801	70.935	0.477582	0.0410762	0.00758428
1.18	1.17994	0.943787	0.98166	0.243515	0.24469	4.59983	76.8262	0.472104	0.0492134	0.0117082
1.2	1.19998	0.921668	1.03123	0.143882	0.156618	2.32182	94.6557	0.455803	0.0613698	0.018605
1.22	1.21999	0.902536	1.09777	0.0945572	0.11089	1.77997	144.753	0.428371	0.0724495	0.0256375
