# QTMix Mixer Data
# 
# Globals:
#    Temperature     : 2.5 K
#    Z0              : 10 Ohms
#    IF Z0           : 10 Ohms
# 
# Operating Point:
#    Bias            : 2.0229 mV
#    LO Freq         : 660.305 GHz
#    LO Voltage      : 488.55 nW
#    LO Temperature  : 0 K
#    IF Freq         : 5 GHz
#    Harmonics : 3
# 
# Junction Properties:
#    IV data file    : /data/simulations/balance/mixer/31Jul03_unpump.IV
#    KK data file    : /data/simulations/balance/mixer/31Jul03_unpump.KK
#    Rn              : 10 Ohm
#    Capacitance     : 150 fF
# 
# Material Properties:
#    Dielectric constant         : 5.8
#    Dielectric loss             : 4 10e-4
#    Superconductor Tc           : 9.23 K
#    Superconductor Vgap         : 2.95 mV
#    Superconductor RhoN         : 5 uOhm cm
#    Superconductor thickness    : 0.4 um
#    Metal Resistivity           : 0 uOhm cm
#    Metal thickness             : 0 um
# 
# Tuner:
#    Input strip top conductor   : Superconductor
#    Input strip ground plane    : Superconductor
#    Input strip width           : 13 um
#    Input strip length          : 48.5 um
#    Input strip height          : 0.42 um
#    Input strip Z0 at LO freq   : 5.53 ?
#    Input strip Phase at LO freq: 106.49 °
#    Tuner strip top conductor   : Superconductor
#    Tuner strip ground plane    : Superconductor
#    Tuner strip width           : 7 um
#    Tuner strip length          : 11.5 um
#    Tuner strip height          : 0.2 um
#    Tuner strip Z0 at LO freq   : 5.66 ?
#    Tuner strip Phase at LO freq: 29.19 °
# 
# RF Choke:
#    Enabled : Yes
#    Top conductor   : Superconductor
#    Ground plane    : Superconductor
#    Width           : 3 um
#    Length          : 39 um
#    Height          : 0.42 um
#    Radius          : 30 um
#    Angle           : 180 deg
# 
# Scan variable : LO Frequency
# 
# X Axis | Unpump DC | Unpump KK | Pump DC | LSB Gain | USB Gain | IF Output | Noise Temp | LO Fundamental Current | Junction 1 Zemb | Junction 2 Zemb
497	916.22	0.755767	0.0867903	0.128536	0.132634	16.5606	124.859	0.688647	0.365668 -0.0627249	1.67706 0.394558
500	921.75	0.755696	0.0873881	0.134272	0.138791	17.1154	123.318	0.690517	0.37004 -0.0423897	1.71452 0.396081
503	927.28	0.755626	0.0880223	0.140109	0.145058	17.6505	121.679	0.692162	0.374882 -0.0217913	1.75279 0.396225
506	932.81	0.755556	0.088691	0.14565	0.151016	18.1207	119.992	0.693566	0.38022 -0.000930028	1.79181 0.394913
509	938.341	0.755487	0.089392	0.150785	0.156545	18.5174	118.288	0.694711	0.386077 0.0201926	1.83154 0.392068
512	943.871	0.755418	0.0901222	0.155303	0.161411	18.8187	116.589	0.695578	0.392479 0.041574	1.87192 0.387616
515	949.401	0.75535	0.0908782	0.159209	0.165618	19.0312	114.911	0.696146	0.399454 0.06321	1.91286 0.381482
518	954.932	0.755281	0.091658	0.162981	0.169684	19.2161	113.247	0.696393	0.407027 0.0850955	1.95431 0.373598
521	960.462	0.755214	0.092463	0.1671	0.174124	19.4279	111.575	0.696304	0.415226 0.107224	1.99617 0.363895
524	965.992	0.755146	0.0932936	0.171651	0.179011	19.6709	109.887	0.695867	0.424079 0.129587	2.03836 0.352313
527	971.522	0.755079	0.0941475	0.17665	0.184345	19.9441	108.189	0.695062	0.433615 0.152175	2.08077 0.338795
530	977.053	0.755013	0.0950232	0.182623	0.190691	20.3058	106.486	0.693875	0.443862 0.174978	2.12329 0.323292
533	982.583	0.754946	0.0959215	0.189893	0.198406	20.7865	104.768	0.692295	0.454849 0.197983	2.16582 0.305763
536	988.113	0.754881	0.0968446	0.198147	0.207161	21.3449	103.035	0.690314	0.466605 0.221175	2.20824 0.286175
539	993.644	0.754815	0.0977937	0.207031	0.216582	21.9368	101.286	0.687921	0.479161 0.244541	2.25041 0.264505
542	999.174	0.75475	0.0987672	0.215471	0.22551	22.4448	99.529	0.685105	0.492545 0.268062	2.29221 0.240742
545	1004.7	0.754685	0.0997591	0.222183	0.232548	22.742	97.7946	0.68185	0.506786 0.291722	2.33351 0.214883
548	1010.23	0.754621	0.10076	0.227465	0.238009	22.874	96.1056	0.678134	0.521916 0.3155	2.37418 0.18694
551	1015.76	0.754557	0.101763	0.232472	0.243152	22.9688	94.4627	0.673945	0.537963 0.339375	2.41409 0.156935
554	1021.29	0.754493	0.102769	0.238365	0.24923	23.1435	92.8601	0.669279	0.554956 0.363326	2.45309 0.124903
557	1026.83	0.754429	0.103782	0.245781	0.256903	23.4554	91.3006	0.664131	0.572927 0.387329	2.49107 0.0908928
560	1032.36	0.754366	0.1048	0.254743	0.266192	23.9005	89.7869	0.658493	0.591905 0.411358	2.5279 0.0549627
563	1037.89	0.754304	0.105828	0.267562	0.279652	24.6845	88.2686	0.65237	0.61192 0.43539	2.56346 0.017184
566	1043.42	0.754241	0.106888	0.279024	0.291699	25.3068	86.7564	0.645778	0.633003 0.459395	2.59763 -0.0223618
569	1048.95	0.754179	0.10795	0.28614	0.298845	25.5032	85.339	0.638654	0.655185 0.483346	2.63033 -0.0635831
572	1054.48	0.754118	0.10901	0.281006	0.293063	24.6377	84.0697	0.631008	0.678496 0.507213	2.66145 -0.10638
575	1060.01	0.754056	0.110016	0.258567	0.268517	22.3391	83.1945	0.622731	0.70297 0.530964	2.69091 -0.150646
578	1065.54	0.753995	0.110886	0.201827	0.20707	17.2954	83.5243	0.613713	0.72864 0.554568	2.71865 -0.196268
581	1071.07	0.753934	0.111298	0.136537	0.13722	11.7727	85.7943	0.603782	0.755538 0.577991	2.7446 -0.243129
584	1076.6	0.753874	0.111179	0.120113	0.119877	10.6385	88.7454	0.593352	0.783701 0.601196	2.76873 -0.291111
587	1082.13	0.753814	0.111287	0.153201	0.155244	14.035	90.4066	0.583432	0.813165 0.624145	2.79101 -0.340095
590	1087.66	0.753754	0.111803	0.205426	0.211301	19.098	90.383	0.573654	0.843968 0.646798	2.81141 -0.389964
593	1093.19	0.753694	0.112635	0.260654	0.27031	24.2013	89.5316	0.563671	0.876151 0.669114	2.82993 -0.440602
596	1098.72	0.753635	0.113608	0.292308	0.304194	26.8594	88.297	0.553398	0.909755 0.691045	2.84657 -0.491902
599	1104.25	0.753576	0.114615	0.307885	0.32055	27.8801	86.976	0.542729	0.944825 0.712543	2.86136 -0.54376
602	1109.78	0.753518	0.115637	0.324678	0.338119	28.9546	85.6346	0.531699	0.981407 0.733555	2.87432 -0.596081
605	1115.31	0.753459	0.116687	0.340478	0.354746	29.8911	84.2608	0.520368	1.01955 0.754022	2.88547 -0.648779
608	1120.84	0.753401	0.11775	0.353818	0.368599	30.5565	82.899	0.50872	1.05931 0.773883	2.89487 -0.701778
611	1126.37	0.753343	0.118823	0.365828	0.381017	31.0826	81.5781	0.496784	1.10073 0.793066	2.90256 -0.755011
614	1131.9	0.753286	0.119897	0.378821	0.394469	31.6696	80.2841	0.484582	1.14387 0.811498	2.90857 -0.808425
617	1137.43	0.753229	0.120985	0.391354	0.407436	32.2013	79.0339	0.472144	1.1888 0.829093	2.91297 -0.861977
620	1142.96	0.753172	0.122073	0.401415	0.417714	32.5125	77.8343	0.459486	1.23556 0.845758	2.9158 -0.915634
623	1148.49	0.753115	0.123162	0.410886	0.427384	32.7747	76.6867	0.446643	1.28423 0.861392	2.91711 -0.969376
626	1154.02	0.753059	0.12425	0.41958	0.43623	32.974	75.5886	0.433646	1.33487 0.875879	2.91693 -1.02319
629	1159.55	0.753003	0.125337	0.427735	0.444507	33.1324	74.5375	0.420532	1.38753 0.889093	2.91531 -1.07708
632	1165.08	0.752947	0.126422	0.435636	0.452514	33.274	73.5314	0.407338	1.44229 0.900892	2.91226 -1.13106
635	1170.61	0.752891	0.127505	0.443507	0.460482	33.4171	72.5697	0.394108	1.4992 0.911121	2.90783 -1.18513
638	1176.14	0.752836	0.128587	0.450993	0.468031	33.5357	71.6528	0.38089	1.55832 0.919605	2.902 -1.23933
641	1181.67	0.752781	0.129665	0.457467	0.474495	33.586	70.7827	0.367739	1.61971 0.926152	2.89478 -1.29368
644	1187.2	0.752726	0.130736	0.462408	0.479319	33.5339	69.9616	0.354716	1.68342 0.93055	2.88615 -1.34821
647	1192.73	0.752671	0.131797	0.465359	0.482021	33.3514	69.1906	0.341897	1.74947 0.932563	2.87609 -1.40296
650	1198.26	0.752617	0.132844	0.466656	0.482951	33.0676	68.4699	0.329365	1.8179 0.931932	2.86455 -1.45796
653	1203.79	0.752563	0.133872	0.467345	0.483198	32.7597	67.7976	0.317221	1.88871 0.928375	2.85148 -1.51323
656	1209.32	0.752509	0.134876	0.468315	0.483692	32.4903	67.1715	0.305574	1.96189 0.921581	2.83679 -1.56881
659	1214.85	0.752456	0.135855	0.47036	0.485248	32.3133	66.5913	0.294547	2.03741 0.911213	2.82041 -1.62471
662	1220.38	0.752402	0.136804	0.473496	0.487865	32.2275	66.0583	0.284277	2.11519 0.896907	2.80223 -1.68093
