# Output from "simple" SuperMix based program
# Scanning IF_FREQ from 0.100000 to 50.000000 GHz in steps of 0.100000 GHz
#
# FREQUENCY 225.000000 GHz
# BIAS 2.300000 mV
# LO_POWER 100.000000 nW
#
# IF_FREQ 5.000000 GHz
# Data from mixer.conf
#
# TEMP 4.200000 K
# Z0 16.250000 Ohms
# IF_Z0 50.000000 Ohms
# HARMONICS 3
#
# IV_CURVE unpump_1_4-2K_spline.IV
# KK_CURVE unpump_1_4-2K_spline.KK
# RNA 16.250000 Ohm*um^2
# SCAP 80.000000 fF/um^2
# AREA 1.000000 um^2
# VGAP 2.790000 mV
#
# FINLINE_S2P SIS_230GHz_singleEnded_IF_v1.s2p
# TUNER_INPUT 500.000000 3.800000
# IF_OUT_STRIP 127.000000 3.800000
# IF_CONNECTION SIS_singleEnded_IF_v6_20.s2p
# TUNER_TYPE RFCHOKE
# RF_CHOKE_TYPE FILTER
# FILTER_CHOKE_SECTIONS 6
# FILTER_CHOKE_INPUT 55.000000 2.500000
# FILTER_CHOKE_LINE1 53.000000 16.000000
# FILTER_CHOKE_LINE2 149.000000 2.500000
# FILTER_CHOKE_LINE3 124.000000 4.900000
# FILTER_CHOKE_LINE4 151.500000 2.500000
# FILTER_CHOKE_LINE5 76.000000 14.600000
# FILTER_CHOKE_LINE6 92.500000 2.500000
# FILTER_CHOKE_OUTPUT 127.000000 3.800000
#
# TOP_DEFAULT NB
# TOP_THICKNESS 4000.000000
# GROUND_DEFAULT NB
# GROUND_THICKNESS 4000.000000
# INSUL_DEFAULT SIO
# INSUL_THICKNESS 4250.000000
# COVER_DEFAULT AIR
# COVER_THICKNESS 100000.000000
#
# NB_PROPERTIES 3.050000 9.400000 5.000000
# NBTIN_PROPERTIES 5.000000 15.750000 30.000000
# SIO_PROPERTIES 5.800000 0.000000
# AIR_PROPERTIES 1.000000 0.000000
#
# End of configuration file data
# 
# building the mixer...
# building tuner...
# tuner complete
# building IV curves...
# IV curves complete
# IF Circuit Size : 2
# built mixer
# Results:
#
# IF_FREQ (GHz)| LSB Gain | USB Gain | IF Output 0K (K)| IF Output 77K (K)| IF Output 297K (K)| DC Current (uA)| Embedding Impedance
3.400000      0.411335      0.395911      9.593822      69.915229      255.400772      84.073566      0.896124 -0.295361i      0.285604 0.449364i      0.933841 -0.234295i      0.856123 -0.343768i
3.500000      0.403091      0.387547      9.400005      68.480895      250.151743      84.073566      0.896124 -0.295361i      0.284981 0.449062i      0.934882 -0.232284i      0.854938 -0.345024i
3.600000      0.395043      0.379388      9.210897      67.081146      245.029164      84.073566      0.896124 -0.295361i      0.284359 0.448760i      0.935918 -0.230261i      0.853753 -0.346270i
3.700000      0.387192      0.371437      9.026563      65.716452      240.034759      84.073566      0.896124 -0.295361i      0.283736 0.448457i      0.936949 -0.228224i      0.852568 -0.347508i
3.800000      0.379540      0.363695      8.847044      64.387108      235.169600      84.073566      0.896124 -0.295361i      0.283114 0.448153i      0.937975 -0.226175i      0.851383 -0.348737i
3.900000      0.372090      0.356162      8.672359      63.093264      230.434239      84.073566      0.896124 -0.295361i      0.282491 0.447847i      0.938995 -0.224112i      0.850198 -0.349957i
4.000000      0.364841      0.348839      8.502506      61.834897      225.828585      84.073566      0.896124 -0.295361i      0.281869 0.447540i      0.940010 -0.222036i      0.849014 -0.351169i
4.100000      0.357792      0.341723      8.337467      60.611866      221.352131      84.073566      0.896124 -0.295361i      0.281246 0.447233i      0.941019 -0.219948i      0.847829 -0.352372i
4.200000      0.350943      0.334814      8.177211      59.423943      217.004032      84.073566      0.896124 -0.295361i      0.280624 0.446924i      0.942022 -0.217846i      0.846646 -0.353566i
4.300000      0.344292      0.328108      8.021687      58.270750      212.782908      84.073566      0.896124 -0.295361i      0.280001 0.446614i      0.943019 -0.215730i      0.845462 -0.354752i
4.400000      0.337836      0.321603      7.870837      57.151857      208.687187      84.073566      0.896124 -0.295361i      0.279379 0.446303i      0.944010 -0.213602i      0.844279 -0.355929i
4.500000      0.331573      0.315297      7.724596      56.066782      204.715098      84.073566      0.896124 -0.295361i      0.278756 0.445991i      0.944994 -0.211460i      0.843096 -0.357098i
4.600000      0.325501      0.309184      7.582890      55.014975      200.864639      84.073566      0.896124 -0.295361i      0.278133 0.445678i      0.945972 -0.209305i      0.841914 -0.358258i
