# QTMix Mixer Data
# 
# IV data file: /data/simulations/SuperMix-basics/Ideal_30.idc
# KK data file: /data/simulations/SuperMix-basics/Ideal_30_SM.ikk
# 
# Impedances:
# 	IF:		1 + 0i
# 	Fundamental:	 1 + 0i
# 	Harmonic 1 :	 1 + 0i
# 	Harmonic 2 : 	 1 + 0i
# 
# Actual Impedances:
# 	IF:		1 + -0i
# 	EmbImp.Z = 1 + 0i
# 	LO:		1 + -0i
# Operating Point:
# Bias       : 0.5
# LO Freq    : 0.8
# LO Voltage : 1.75
# IF Freq    : 0.01
# 
# Harmonics : 3
# 
# Scan variable : Bias
# 
# X Axis | Unpump DC | Unpump KK | Pump DC | LSB Gain | USB Gain | IF Output | Noise Temp | LO Fundamental Current | LO 1st Harmonic | LO 2nd Harmonic
0	0	0	3.34722e-18	7.75754e-18	1.80107e-17	3.35833	1.03529e+34	0.454675	2.6046e-18	0.0753382
0.02	9.38138e-96	0.000254772	0.00120996	0.00272681	0.00267553	3.35692	468946	0.455067	0.0123515	0.075198
0.04	6.39877e-82	0.00101965	0.00242191	0.00541637	0.00532926	3.35104	117990	0.456275	0.0248997	0.0747693
0.06	7.89093e-73	0.00229572	0.00364943	0.00801598	0.00794717	3.33245	52764.1	0.458412	0.0378722	0.074024
0.08	4.85907e-66	0.00408519	0.00495427	0.0104186	0.0105457	3.27122	29414.2	0.461717	0.0515709	0.0728995
0.1	1.30544e-60	0.00639083	0.00658008	0.0123498	0.013235	3.07075	17530.6	0.466691	0.0664345	0.0712563
0.12	4.41859e-56	0.00921655	0.00942056	0.0132012	0.0163227	2.50862	9415.59	0.474446	0.0831091	0.0687533
0.14	3.41052e-52	0.0125669	0.0165019	0.0126547	0.0202091	1.48364	3632.74	0.487536	0.102291	0.0645315
0.16	8.65367e-49	0.0164476	0.0364483	0.0130038	0.0253116	0.597444	932.521	0.511267	0.123436	0.0566925
0.18	9.20354e-46	0.0208651	0.0840997	0.0188666	0.0343037	0.259126	220.206	0.550984	0.140669	0.0431132
