# QTMix Mixer Data
# 
# Globals:
#    Temperature     : 2.5 K
#    Z0              : 13.7 Ohms
#    IF Z0           : 13.7 Ohms
# 
# Operating Point:
#    Bias            : 2.2 mV
#    LO Freq         : 629.008 GHz
#    LO Voltage      : 541.985 nW
#    LO Temperature  : 0 K
#    IF Freq         : 5 GHz
#    Harmonics : 3
# 
# Junction Properties:
#    IV data file    : /data/simulations/balance/mixer/31Jul03_unpump.IV
#    KK data file    : /data/simulations/balance/mixer/31Jul03_unpump.KK
#    Rn              : 10 Ohm
#    Capacitance     : 190 fF
# 
# Material Properties:
#    Dielectric constant         : 5.8
#    Dielectric loss             : 4 10e-4
#    Superconductor Tc           : 9.23 K
#    Superconductor Vgap         : 2.95 mV
#    Superconductor RhoN         : 5 uOhm cm
#    Superconductor thickness    : 0.4 um
#    Metal Resistivity           : 2.69 uOhm cm
#    Metal thickness             : 0.4 um
# 
# Tuner:
#    Input strip top conductor   : Superconductor
#    Input strip ground plane    : Superconductor
#    Input strip width           : 6 um
#    Input strip length          : 48.5 um
#    Input strip height          : 0.42 um
#    Input strip Z0 at LO freq   : 11.08 ?
#    Input strip Phase at LO freq: 98.81 °
#    Tuner strip top conductor   : Superconductor
#    Tuner strip ground plane    : Superconductor
#    Tuner strip width           : 7 um
#    Tuner strip length          : 10.5 um
#    Tuner strip height          : 0.2 um
#    Tuner strip Z0 at LO freq   : 5.63 ?
#    Tuner strip Phase at LO freq: 25.25 °
# 
# RF Choke:
#    Enabled : Yes
#    Top conductor   : Superconductor
#    Ground plane    : Superconductor
#    Width           : 2 um
#    Length          : 39 um
#    Height          : 0.42 um
#    Radius          : 30 um
#    Angle           : 180 deg
# 
# Scan variable : LO Frequency
# 
# X Axis | Unpump DC | Unpump KK | Pump DC | LSB Gain | USB Gain | IF Output | Noise Temp | LO Fundamental Current | Junction 1 Zemb | Junction 2 Zemb
497	916.22	0.755767	0.0512373	0.0348447	0.0364731	12.402	340.03	0.467415	0.193509 0.160809	0.488598 0.235665
500	921.75	0.755696	0.0516726	0.03616	0.0379913	12.6516	333.015	0.46737	0.198724 0.181575	0.499768 0.254635
503	927.28	0.755626	0.0521496	0.0376435	0.0397	12.9295	325.681	0.467275	0.204373 0.2029	0.511588 0.274058
506	932.81	0.755556	0.0526697	0.0392931	0.0415979	13.2317	318.085	0.467127	0.210489 0.224817	0.524106 0.293956
509	938.341	0.755487	0.0532352	0.0410999	0.0436778	13.5519	310.269	0.466924	0.217109 0.247358	0.537371 0.314351
512	943.871	0.755418	0.0538483	0.0430464	0.045922	13.8811	302.276	0.466661	0.224275 0.270557	0.551439 0.335265
515	949.401	0.75535	0.0545111	0.0451097	0.0483055	14.2089	294.146	0.466336	0.232031 0.29445	0.566372 0.356724
518	954.932	0.755281	0.0552252	0.0472766	0.0508144	14.5287	285.917	0.465944	0.240428 0.319077	0.582236 0.37875
521	960.462	0.755214	0.0559926	0.0495281	0.0534281	14.8307	277.583	0.465479	0.249521 0.344477	0.599106 0.401369
524	965.992	0.755146	0.056815	0.0519214	0.0562103	15.1259	269.096	0.464937	0.259372 0.370693	0.617063 0.424606
527	971.522	0.755079	0.0576942	0.0545963	0.0593202	15.4495	260.442	0.464311	0.27005 0.397769	0.636198 0.448486
530	977.053	0.755013	0.0586347	0.0576557	0.0628814	15.8203	251.589	0.463598	0.281629 0.425754	0.65661 0.473033
533	982.583	0.754946	0.0596433	0.061335	0.0671649	16.2853	242.467	0.462794	0.294196 0.454696	0.678409 0.498272
536	988.113	0.754881	0.0607273	0.0658581	0.0724302	16.882	233.079	0.461892	0.307845 0.484647	0.701719 0.524225
539	993.644	0.754815	0.0618951	0.0712885	0.0787632	17.6054	223.523	0.460887	0.322682 0.51566	0.726674 0.550913
