# QTMix Mixer Data
# 
# IV data file: /data/simulations/SuperMix-basics/Ideal_30.idc
# KK data file: /data/simulations/SuperMix-basics/Ideal_30_SM.ikk
# 
# Impedances:
# 	IF:		1 + 0i
# 	Fundamental:	 1 + 0i
# 	Harmonic 1 :	 1 + 0i
# 	Harmonic 2 : 	 1 + 0i
# 
# Actual Impedances:
# 	IF:		1 + -0i
# 	EmbImp.Z = 1 + 0i
# 	LO:		1 + -0i
# Operating Point:
# Bias       : 0.85
# LO Freq    : 1.7
# LO Voltage : 2.6
# IF Freq    : 0.01
# 
# Harmonics : 3
# 
# Scan variable : Bias
# 
# X Axis | Unpump DC | Unpump KK | Pump DC | LSB Gain | USB Gain | IF Output | Noise Temp | LO Fundamental Current | LO 1st Harmonic | LO 2nd Harmonic
0.78	2.81505e-07	0.521105	0.393252	0.39809	0.394118	5.14043	33.0938	0.815815	0.0881363	0.0171488
0.8	1.31446e-06	0.562092	0.396752	0.438351	0.435273	6.13574	32.3849	0.813666	0.0874878	0.0164578
0.82	5.90917e-06	0.607262	0.399008	0.457226	0.454453	6.60361	31.9745	0.81365	0.0869114	0.0159017
0.84	2.56219e-05	0.65759	0.400725	0.468465	0.465792	6.86813	31.6559	0.815142	0.0864343	0.0154727
0.86	0.000107327	0.714516	0.402118	0.476484	0.473851	7.04503	31.3762	0.818013	0.0860213	0.0151547
0.88	0.00043492	0.7803	0.403317	0.479069	0.476481	7.06956	31.1387	0.822415	0.0856212	0.014936
0.9	0.00170603	0.858722	0.404713	0.4624	0.459955	6.56044	31.01	0.828791	0.0851543	0.0148096
0.92	0.00646761	0.956404	0.407858	0.392065	0.390046	4.75323	31.2434	0.838099	0.0844385	0.0147676
0.94	0.0234867	1.08413	0.418424	0.251608	0.250366	2.0518	32.7329	0.852273	0.0829632	0.014778
0.96	0.0792345	1.25328	0.454334	0.118196	0.117661	0.5341	38.5799	0.874421	0.0793702	0.0147206
0.98	0.229175	1.44457	0.555317	0.0510813	0.0508942	0.154786	59.758	0.904294	0.0712444	0.014316
1	0.500187	1.55787	0.745081	0.028129	0.0280741	0.107371	136.232	0.925738	0.0583739	0.0134088
1.02	0.777742	1.50654	0.944537	0.024056	0.0240801	0.219746	378.969	0.920953	0.0466352	0.0123383
1.04	0.946959	1.371	1.06812	0.0298532	0.0299936	0.780892	868.03	0.903969	0.0402829	0.0114493
1.06	1.02769	1.24645	1.12855	0.0411897	0.0415064	2.41964	1404.5	0.890674	0.037741	0.010811
1.08	1.06905	1.15491	1.16081	0.050803	0.0512863	4.73982	1802.02	0.883116	0.0367568	0.0103593
1.1	1.09627	1.08887	1.18292	0.0549064	0.0554913	6.43277	2089.04	0.879277	0.0362922	0.0100185
1.12	1.11871	1.03952	1.20158	0.0552286	0.0558652	7.28728	2334.97	0.877583	0.0359919	0.00974296
1.14	1.13955	1.00099	1.21907	0.0539625	0.054628	7.69977	2580.17	0.877145	0.0357442	0.00950717
1.16	1.15984	0.969778	1.23616	0.0521214	0.0528068	7.93064	2844	0.877486	0.0355163	0.00929811
1.18	1.17994	0.943787	1.25312	0.0500894	0.0507913	8.0936	3137.35	0.878336	0.0352986	0.00910852
1.2	1.19998	0.921668	1.27004	0.0479905	0.0487076	8.22874	3468.49	0.879536	0.0350881	0.00893397
1.22	1.21999	0.902536	1.28696	0.0459032	0.0466351	8.36217	3844.98	0.880985	0.0348848	0.00877171
1.24	1.24	0.88577	1.3039	0.0437913	0.0445373	8.48172	4275.99	0.882615	0.0346878	0.00861977
1.26	1.26	0.870924	1.32085	0.0417097	0.0424699	8.60722	4772.01	0.884381	0.0344975	0.00847681
1.28	1.28	0.85767	1.33783	0.0396337	0.0404077	8.72913	5346.17	0.886251	0.0343134	0.00834178
1.3	1.3	0.845748	1.35482	0.0375718	0.0383595	8.85093	6015.11	0.888199	0.0341354	0.00821387
1.32	1.32	0.834959	1.37185	0.0355245	0.0363257	8.97275	6799.82	0.890208	0.033963	0.00809242
1.34	1.34	0.825141	1.38889	0.0334921	0.0343066	9.09467	7727.36	0.892263	0.0337962	0.00797691
1.36	1.36	0.816165	1.40597	0.0314748	0.0323024	9.21675	8832.99	0.894354	0.0336345	0.00786688
1.38	1.38	0.807927	1.42306	0.0294726	0.0303133	9.33905	10163.4	0.896473	0.0334779	0.00776198
1.4	1.4	0.800333	1.44018	0.0274857	0.0283391	9.46157	11781.2	0.898612	0.0333261	0.00766185
1.42	1.42	0.793313	1.45733	0.025514	0.0263801	9.58435	13772.4	0.900766	0.0331788	0.00756622
1.44	1.44	0.786801	1.47451	0.0235576	0.0244361	9.70741	16257	0.90293	0.033036	0.00747485
1.46	1.46	0.780746	1.4917	0.0216164	0.0225072	9.83074	19406.4	0.9051	0.0328975	0.00738751
1.48	1.48	0.775099	1.50893	0.0196903	0.0205932	9.95437	23472.8	0.907274	0.0327632	0.007304
1.5	1.5	0.769822	1.52618	0.0177794	0.0186943	10.0783	28838.3	0.909448	0.0326329	0.00722416
1.52	1.52	0.764878	1.54345	0.0158836	0.0168102	10.2025	36104.4	0.911621	0.0325066	0.00714782
1.54	1.54	0.760239	1.56075	0.0140028	0.014941	10.327	46261.3	0.91379	0.0323842	0.00707484
1.56	1.56	0.755876	1.57807	0.0121368	0.0130865	10.4519	61030.4	0.915955	0.0322657	0.00700509
