# SuperMix Z_scan_simple output
# Using response curves Ideal_30.idc and Ideal_30.ikk
# LO signal f=0.6
# Z_RF | Z_IF | Bias | LO Volts | LSB Gain | USB Gain | Noise | error function | stability | iterations
0.2	0.5	0.758213	0.697517	0.89874	0.879305	3.03815	3.17393	6.75225	0.0157278	4
0.2	1	0.755523	0.664724	1.17969	1.15416	2.94674	3.07855	5.10195	0	3
0.2	1.5	0.750818	0.594495	1.3258	1.29699	2.78086	2.90576	4.4876	0	3
0.2	2	0.748519	0.554232	1.43218	1.40097	2.70182	2.82352	4.16443	0	3
0.2	2.5	0.747408	0.532323	1.52171	1.48851	2.66302	2.78316	3.95825	0	3
0.2	3	0.746431	0.510504	1.58891	1.55418	2.62703	2.74573	3.81532	0	3
0.2	3.5	0.745699	0.494136	1.64609	1.61007	2.60177	2.71947	3.70895	0	3
0.2	4	0.74504	0.480039	1.69392	1.65682	2.5812	2.69808	3.62644	0	4
0.2	4.5	0.744515	0.467694	1.73466	1.69663	2.56394	2.68014	3.56094	0	3
0.2	5	0.744135	0.456779	1.76989	1.73107	2.54918	2.66479	3.5066	0	4
0.2	5.5	0.743783	0.447028	1.80056	1.76104	2.53649	2.6516	3.46183	0	3
0.2	6	0.743504	0.438232	1.82752	1.78739	2.52536	2.64004	3.42361	0	3
0.2	6.5	0.74311	0.430232	1.85114	1.81046	2.51574	2.63004	3.39095	0	4
0.2	7	0.743037	0.422935	1.87249	1.83133	2.50682	2.62077	3.36244	0	3
0.2	7.5	0.742788	0.416187	1.89123	1.84964	2.49902	2.61266	3.33777	0	4
0.2	8	0.742616	0.410024	1.90814	1.86616	2.49199	2.60536	3.31594	0	4
0.2	8.5	0.742336	0.404204	1.923	1.88068	2.48565	2.59877	3.29692	0	3
0.2	9	0.742129	0.398995	1.93667	1.89404	2.48003	2.59293	3.27965	0	3
0.2	9.5	0.741926	0.394	1.94878	1.90587	2.47476	2.58745	3.26447	0	4
0.2	10	0.741853	0.389346	1.95984	1.91667	2.46978	2.58228	3.25084	0	3
0.2	10.5	0.741853	0.385042	1.96996	1.92656	2.46517	2.57749	3.23822	0	3
0.2	11	0.741646	0.381013	1.97884	1.93523	2.46118	2.57335	3.22709	0	4
0.2	11.5	0.741573	0.377046	1.98673	1.94294	2.45715	2.56916	3.21721	0	4
0.2	12	0.741367	0.37346	1.99385	1.94989	2.45374	2.56561	3.20816	0	4
0.2	12.5	0.741401	0.370073	2.00049	1.95638	2.45027	2.562	3.1999	0	4
0.2	13	0.741194	0.36693	2.00624	1.962	2.44739	2.55901	3.19252	0	4
0.2	13.5	0.741121	0.363906	2.01144	1.96708	2.44449	2.556	3.18598	0	3
0.2	14	0.741121	0.361047	2.01614	1.97166	2.4417	2.5531	3.17974	0	3
0.2	14.5	0.741121	0.358341	2.02029	1.97572	2.43908	2.55038	3.17409	0	3
0.2	15	0.740914	0.355823	2.0238	1.97914	2.43693	2.54814	3.1692	0	3
0.2	15.5	0.740799	0.353277	2.02673	1.982	2.43466	2.54578	3.16481	0	4
0.2	16	0.740799	0.350976	2.0295	1.98471	2.4325	2.54354	3.16066	0	4
0.2	16.5	0.740726	0.348796	2.03181	1.98696	2.43056	2.54152	3.15726	0	3
0.2	17	0.740726	0.346725	2.03381	1.98891	2.42864	2.53953	3.15392	0	3
0.2	17.5	0.740726	0.344755	2.03546	1.99052	2.42684	2.53766	3.15094	0	3
0.2	18	0.740726	0.342882	2.03677	1.9918	2.42514	2.53589	3.1483	0	3
0.2	18.5	0.740519	0.3411	2.03763	1.99264	2.42378	2.53448	3.14616	0	3
0.2	19	0.740519	0.339399	2.03835	1.99334	2.42226	2.53289	3.14413	0	3
0.2	19.5	0.740462	0.337653	2.03861	1.99358	2.42077	2.53135	3.14247	0	4
0.2	20	0.740462	0.336106	2.0388	1.99376	2.4194	2.52993	3.14097	0	4
0.4	0.5	0.833252	0.941352	0.868759	0.851459	3.98771	4.1514	8.03067	0.00680847	4
0.4	1	0.811805	0.827559	1.11871	1.09587	3.76596	3.9246	6.16387	0.00938089	4
0.4	1.5	0.804295	0.750492	1.2764	1.25049	3.63634	3.78856	5.47716	0	4
0.4	2	0.801222	0.713346	1.40426	1.37587	3.58195	3.73132	5.10278	0	5
0.4	2.5	0.79892	0.684933	1.5061	1.47573	3.54383	3.6912	4.86593	0	4
0.4	3	0.797284	0.662099	1.59063	1.55862	3.51495	3.66081	4.70024	0	4
0.4	3.5	0.796027	0.643086	1.66241	1.62901	3.49211	3.63678	4.57764	0	4
0.4	4	0.794874	0.626969	1.72417	1.68956	3.47378	3.61752	4.48295	0	4
0.4	4.5	0.793938	0.613076	1.77827	1.74262	3.45856	3.60153	4.40725	0	4
0.4	5	0.793056	0.601009	1.82596	1.78938	3.44589	3.58823	4.34532	0	5
0.4	5.5	0.792425	0.590196	1.86854	1.83112	3.43471	3.5765	4.29396	0	4
0.4	6	0.791816	0.580748	1.90673	1.86857	3.42528	3.56661	4.25012	0	3
0.4	6.5	0.791291	0.572066	1.94085	1.90202	3.4168	3.55772	4.21321	0	3
0.4	7	0.790805	0.564538	1.97197	1.93253	3.40965	3.55023	4.18081	0	3
0.4	7.5	0.790559	0.557528	2.00038	1.96038	3.4029	3.54316	4.15262	0	3
0.4	8	0.790007	0.551228	2.02538	1.9849	3.39731	3.53731	4.12834	0	3
0.4	8.5	0.789727	0.545518	2.04871	2.00777	3.3921	3.53185	4.10657	0	5
0.4	9	0.789448	0.540273	2.06982	2.02847	3.38741	3.52694	4.08737	0	5
0.4	9.5	0.789169	0.535489	2.089	2.04727	3.38321	3.52255	4.07039	0	5
0.4	10	0.788889	0.531082	2.10637	2.0643	3.37943	3.51859	4.05532	0	4
0.4	10.5	0.789459	0.538296	2.1398	2.09705	3.38553	3.52498	4.04073	0	5
0.4	11	0.789229	0.534186	2.15379	2.11077	3.38194	3.52122	4.02865	0	4
0.4	11.5	0.788264	0.519943	2.14991	2.10698	3.36999	3.50873	4.0188	0	4
0.4	12	0.788191	0.516728	2.16198	2.11881	3.36722	3.50583	4.00904	0	4
0.4	12.5	0.787985	0.513952	2.17287	2.12948	3.36499	3.5035	4.00016	0	5
