# SuperMix Z_scan_grid_opt_LO output
# Using response curves Ideal_30.idc and Ideal_30.ikk
# LO signal f=0.6 V=1
# Bias voltage=0.85
# 
# Z.rf | Z.if | LO volts | DC current | LSB Gain | USB Gain | LSB Noise | USB_Noise | error | iterations
0.4	2	0.785719	0.255455	1.54984	1.51961	3.62176	3.76733	5.70334	3
0.4	2.2	0.774384	0.248793	1.60445	1.57313	3.60375	3.74867	5.54606	3
0.4	2.4	0.764123	0.242813	1.65502	1.6227	3.58797	3.73232	5.41339	3
0.4	2.6	0.754826	0.237436	1.70211	1.66886	3.5741	3.71794	5.29992	3
0.4	2.8	0.746358	0.232576	1.74609	1.71197	3.5618	3.7052	5.20176	3
0.4	3	0.738622	0.228165	1.78731	1.75237	3.55084	3.69384	5.11603	2
0.4	3.2	0.731511	0.224138	1.82601	1.79031	3.54098	3.68363	5.04054	3
0.4	3.4	0.725003	0.220474	1.86246	1.82604	3.53215	3.67448	4.97358	3
0.4	3.6	0.719024	0.217127	1.89685	1.85974	3.52419	3.66622	4.91384	3
0.4	3.8	0.713474	0.214036	1.92927	1.89153	3.51692	3.6587	4.86025	3
0.4	4	0.708375	0.211212	1.95996	1.9216	3.51035	3.65189	4.81195	3
0.4	4.2	0.703658	0.208611	1.98898	1.95005	3.50436	3.64569	4.76825	3
0.4	4.4	0.69929	0.206213	2.01647	1.97699	3.49889	3.64002	4.72856	3
0.4	4.6	0.695235	0.203996	2.0425	2.0025	3.49388	3.63483	4.69241	3
0.4	4.8	0.691515	0.20197	2.06721	2.02673	3.48933	3.63012	4.65938	3
0.4	5	0.688043	0.200086	2.09062	2.04967	3.48514	3.62577	4.62913	3
0.4	5.2	0.684823	0.198345	2.11281	2.07143	3.48128	3.62177	4.60136	3
0.4	5.4	0.681838	0.196736	2.13387	2.09207	3.47774	3.61811	4.57582	3
0.4	5.6	0.67907	0.195248	2.15384	2.11165	3.47449	3.61473	4.5523	3
0.4	5.8	0.676504	0.193873	2.17279	2.13022	3.4715	3.61163	4.53059	3
0.4	6	0.674127	0.192602	2.19076	2.14783	3.46874	3.60878	4.51054	3
0.4	6.2	0.671924	0.191427	2.20779	2.16453	3.46621	3.60616	4.49199	3
0.4	6.4	0.669885	0.190343	2.22394	2.18036	3.46388	3.60375	4.47482	3
0.4	6.6	0.667971	0.189326	2.2392	2.19532	3.46171	3.60149	4.45891	3
0.4	6.8	0.666228	0.188403	2.2537	2.20952	3.45974	3.59945	4.44416	3
0.4	7	0.664618	0.187551	2.26742	2.22297	3.45793	3.59758	4.43047	3
0.4	7.2	0.663134	0.186768	2.2804	2.2357	3.45627	3.59586	4.41777	3
0.4	7.4	0.661767	0.186047	2.29267	2.24773	3.45475	3.59428	4.40598	3
0.4	7.6	0.660511	0.185386	2.30427	2.2591	3.45335	3.59284	4.39503	3
0.4	7.8	0.659358	0.184779	2.31523	2.26984	3.45208	3.59151	4.38486	3
0.4	8	0.658302	0.184225	2.32556	2.27997	3.45091	3.59031	4.37543	3
0.4	8.2	0.657337	0.183719	2.33531	2.28952	3.44985	3.58921	4.36667	3
0.4	8.4	0.656458	0.183259	2.34448	2.29852	3.44889	3.58821	4.35854	3
0.4	8.6	0.655661	0.182841	2.35312	2.30698	3.44802	3.58731	4.35101	3
0.4	8.8	0.654939	0.182463	2.36123	2.31493	3.44723	3.58649	4.34403	3
0.4	9	0.654288	0.182123	2.36884	2.32239	3.44652	3.58576	4.33757	3
0.4	9.2	0.653734	0.181834	2.37601	2.32942	3.44592	3.58514	4.33159	3
0.4	9.4	0.653214	0.181563	2.38269	2.33597	3.44536	3.58455	4.32607	3
0.4	9.6	0.652755	0.181323	2.38892	2.34208	3.44486	3.58404	4.32098	3
0.4	9.8	0.652351	0.181113	2.39474	2.34778	3.44442	3.58359	4.3163	3
0.4	10	0.652001	0.18093	2.40015	2.35308	3.44404	3.58319	4.31199	3
0.6	0.2	1.20984	0.421717	0.522728	0.513415	5.28145	5.47479	23.5801	3
0.6	0.4	1.15485	0.389712	0.728949	0.715952	5.13238	5.32041	14.5421	3
0.6	0.6	1.11307	0.365676	0.882396	0.866654	5.03581	5.22041	11.4574	3
0.6	0.8	1.07953	0.346615	1.00903	0.991017	4.96706	5.14922	9.87801	3
0.6	1	1.05171	0.330985	1.11895	1.09897	4.91521	5.09553	8.90868	3
0.6	1.2	1.02807	0.317851	1.2173	1.19556	4.87446	5.05335	8.24871	3
0.6	1.4	1.00763	0.306618	1.30709	1.28374	4.8415	5.01922	7.76809	3
0.6	1.6	0.989739	0.296877	1.39023	1.36539	4.81422	4.99098	7.40122	3
0.6	1.8	0.973912	0.28834	1.46803	1.4418	4.79125	4.96721	7.11131	3
0.6	2	0.959841	0.280816	1.54143	1.51388	4.7717	4.94697	6.87606	3
0.6	2.2	0.947174	0.274097	1.61107	1.58226	4.75476	4.92944	6.68115	3
0.6	2.4	0.935745	0.26808	1.67746	1.64746	4.73999	4.91415	6.51691	3
0.6	2.6	0.925368	0.262655	1.74098	1.70984	4.72699	4.9007	6.37661	3
0.6	2.8	0.915969	0.257775	1.80197	1.76974	4.71554	4.88885	6.25537	2
0.6	3	0.907376	0.25334	1.86064	1.82736	4.70533	4.87828	6.14959	2
0.6	3.2	0.899498	0.249298	1.91717	1.88287	4.69618	4.86881	6.05653	3
0.6	3.4	0.8923	0.245624	1.97174	1.93647	4.688	4.86035	5.97408	3
0.6	3.6	0.885696	0.242271	2.02447	1.98825	4.68063	4.85272	5.90059	3
0.6	3.8	0.879629	0.239205	2.07546	2.03833	4.67398	4.84584	5.83473	3
0.6	4	0.87405	0.236398	2.1248	2.08678	4.66796	4.83962	5.77544	3
0.6	4.2	0.86894	0.233837	2.17258	2.1337	4.66253	4.834	5.72183	3
0.6	4.4	0.864197	0.23147	2.21878	2.17907	4.65756	4.82885	5.6732	3
0.6	4.6	0.859852	0.229309	2.26354	2.22302	4.65306	4.8242	5.62894	3
0.6	4.8	0.855854	0.227327	2.30686	2.26557	4.64897	4.81996	5.58853	3
0.6	5	0.852179	0.225511	2.34879	2.30675	4.64524	4.81611	5.55156	3
0.6	5.2	0.848802	0.223847	2.38936	2.34659	4.64185	4.8126	5.51765	3
0.6	5.4	0.845702	0.222323	2.42861	2.38513	4.63877	4.80941	5.4865	3
0.6	5.6	0.842861	0.22093	2.46654	2.42239	4.63597	4.80651	5.45782	3
0.6	5.8	0.84026	0.219658	2.5032	2.45839	4.63342	4.80388	5.43137	3
0.6	6	0.837885	0.218499	2.53861	2.49316	4.63111	4.80149	5.40696	3
0.6	6.2	0.835721	0.217445	2.57277	2.52671	4.62902	4.79933	5.3844	3
0.6	6.4	0.83377	0.216496	2.60576	2.5591	4.62714	4.79738	5.36352	2
0.6	6.6	0.831987	0.21563	2.63752	2.59029	4.62544	4.79562	5.34419	3
0.6	6.8	0.830367	0.214845	2.66808	2.62031	4.62389	4.79402	5.32627	3
0.6	7	0.828937	0.214152	2.69754	2.64925	4.62254	4.79262	5.30966	3
0.6	7.2	0.82765	0.21353	2.72585	2.67705	4.62132	4.79136	5.29425	2
0.6	7.4	0.826502	0.212975	2.75304	2.70375	4.62024	4.79025	5.27994	3
0.6	7.6	0.825493	0.212488	2.77914	2.72938	4.6193	4.78927	5.26666	3
