# MultiToneTest-DSB_sat output
# 
# LO Frequency : 0.2
# IF Frequency : 0.01
# Bias         : 0.9
# LO Voltage   : 0.85
# LSB phase    : 0
# USB phase    : 180
# 
# Mixer currents curve
# Signal Volts | DC Current | LO Current | IF Current | LSB Current | USB Current | Iterations
1e-06	0.328164	0.602837	1.9717e-06	7.90056e-07	2.15324e-06	3
1.25893e-06	0.328164	0.602837	1.96946e-06	9.56362e-07	2.19694e-06	2
1.58489e-06	0.328164	0.602837	1.96671e-06	1.17368e-06	2.27146e-06	2
1.99526e-06	0.328164	0.602837	1.96337e-06	1.45409e-06	2.39313e-06	2
2.51189e-06	0.328164	0.602837	1.95935e-06	1.81282e-06	2.58395e-06	2
3.16228e-06	0.328164	0.602837	1.9546e-06	2.26911e-06	2.87143e-06	2
3.98107e-06	0.328164	0.602837	1.94909e-06	2.84732e-06	3.2879e-06	2
5.01187e-06	0.328164	0.602837	1.94292e-06	3.57828e-06	3.86987e-06	2
6.30957e-06	0.328164	0.602837	1.93639e-06	4.50093e-06	4.65875e-06	2
7.94328e-06	0.328164	0.602837	1.93012e-06	5.6644e-06	5.70314e-06	2
1e-05	0.328164	0.602837	1.92538e-06	7.13066e-06	7.06237e-06	2
1.25893e-05	0.328164	0.602837	1.92444e-06	8.97779e-06	8.8107e-06	2
1.58489e-05	0.328164	0.602837	1.9312e-06	1.13042e-05	1.10421e-05	2
1.99526e-05	0.328164	0.602837	1.95217e-06	1.42337e-05	1.38757e-05	2
2.51189e-05	0.328164	0.602837	1.99764e-06	1.79223e-05	1.74627e-05	2
3.16228e-05	0.328164	0.602837	2.08298e-06	2.25665e-05	2.19939e-05	2
3.98107e-05	0.328164	0.602837	2.22951e-06	2.84136e-05	2.77107e-05	2
5.01187e-05	0.328164	0.602837	2.46434e-06	3.57749e-05	3.49176e-05	2
6.30957e-05	0.328164	0.602837	2.81901e-06	4.50425e-05	4.39982e-05	2
7.94328e-05	0.328164	0.602837	3.32812e-06	5.671e-05	5.54362e-05	2
0.0001	0.328164	0.602837	4.02957e-06	7.13986e-05	6.98407e-05	2
0.000125893	0.328164	0.602837	4.96692e-06	8.98905e-05	8.79786e-05	2
0.000158489	0.328164	0.602837	6.19307e-06	0.000113171	0.000110816	2
0.000199526	0.328164	0.602837	7.77449e-06	0.000142479	0.000139569	2
0.000251189	0.328164	0.602837	9.79569e-06	0.000179375	0.000175769	2
0.000316228	0.328164	0.602837	1.23643e-05	0.000225825	0.000221343	2
0.000398107	0.328164	0.602837	1.56169e-05	0.000284303	0.00027872	2
0.000501187	0.328164	0.602837	1.97266e-05	0.000357921	0.000350953	2
0.000630957	0.328164	0.602837	2.49122e-05	0.000450601	0.00044189	2
0.000794328	0.328164	0.602837	3.14497e-05	0.000567279	0.000556373	2
0.001	0.328165	0.602837	3.96871e-05	0.000714167	0.000700499	2
0.00125893	0.328165	0.602837	5.00631e-05	0.000899089	0.000881944	3
0.00158489	0.328166	0.602837	6.31301e-05	0.00113189	0.00111037	3
0.00199526	0.328167	0.602837	7.9584e-05	0.00142497	0.00139794	3
0.00251189	0.328169	0.602837	0.000100301	0.00179394	0.00175997	3
0.00316228	0.328172	0.602836	0.000126383	0.00225844	0.00221574	3
0.00398107	0.328177	0.602836	0.000159219	0.00284321	0.00278952	3
0.00501187	0.328185	0.602835	0.000200555	0.00357938	0.00351186	3
0.00630957	0.328197	0.602834	0.00025259	0.00450617	0.00442124	3
0.00794328	0.328216	0.602832	0.000318087	0.00567291	0.00556607	3
0.01	0.328247	0.602829	0.000400521	0.00714172	0.00700731	3
0.0125893	0.328295	0.602824	0.000504254	0.00899078	0.0088217	3
0.0158489	0.328372	0.602816	0.000634756	0.0113185	0.0111058	3
0.0199526	0.328493	0.602804	0.000798866	0.0142487	0.0139813	3
0.0251189	0.328685	0.602784	0.00100511	0.0179372	0.0176011	3
0.0316228	0.32899	0.602754	0.00126402	0.0225798	0.0221578	3
0.0398107	0.329473	0.602705	0.00158854	0.0284228	0.0278935	3
0.0501187	0.330238	0.602627	0.00199423	0.0357751	0.0351129	3
0.0630957	0.331449	0.602502	0.00249928	0.045024	0.0441984	4
0.0794328	0.333365	0.602303	0.00312389	0.0566534	0.05563	4
0.1	0.336393	0.601984	0.00388816	0.071265	0.0700083	4
0.125893	0.34117	0.601468	0.00480734	0.0896008	0.0880814	4
0.158489	0.348684	0.600624	0.00588188	0.112562	0.110773	4
0.199526	0.360442	0.59923	0.00707932	0.141212	0.139201	4
0.251189	0.378672	0.596895	0.00830483	0.176727	0.174664	4
0.316228	0.406419	0.592941	0.00936189	0.220217	0.218501	4
0.398107	0.446977	0.586203	0.00991163	0.272224	0.271646	4
0.501187	0.500387	0.574618	0.00942236	0.33161	0.333432	4
0.630957	0.551903	0.554303	0.00721341	0.39436	0.399831	5
0.794328	0.578513	0.52465	0.00436372	0.458823	0.467649	4
1	0.63288	0.496197	0.00686453	0.537984	0.54886	4
