# MultiToneTest-DSB_sat output
# 
# LO Frequency : 0.2
# IF Frequency : 0.01
# Bias         : 0.9
# LO Voltage   : 0.85
# Signal phase : 270
# 
# Mixer currents curve
# Signal Volts | DC Current | LO Current | IF Current | LSB Current | USB Current | Iterations
1e-06	0.328164	0.602837	1.76679e-06	5.65781e-07	2.2133e-06	3
1.25893e-06	0.328164	0.602837	1.91332e-06	6.14146e-07	2.23587e-06	2
1.58489e-06	0.328164	0.602837	2.18554e-06	6.75145e-07	2.26429e-06	2
1.99526e-06	0.328164	0.602837	2.62177e-06	7.52068e-07	2.30007e-06	2
2.51189e-06	0.328164	0.602837	3.25749e-06	8.49058e-07	2.34511e-06	2
3.16228e-06	0.328164	0.602837	4.12987e-06	9.71328e-07	2.40181e-06	2
3.98107e-06	0.328164	0.602837	5.28448e-06	1.12543e-06	2.4732e-06	2
5.01187e-06	0.328164	0.602837	6.78079e-06	1.31961e-06	2.56307e-06	2
6.30957e-06	0.328164	0.602837	8.69663e-06	1.56425e-06	2.67621e-06	2
7.94328e-06	0.328164	0.602837	1.11326e-05	1.8724e-06	2.81864e-06	2
1e-05	0.328164	0.602837	1.42176e-05	2.26049e-06	2.99796e-06	2
1.25893e-05	0.328164	0.602837	1.81152e-05	2.7492e-06	3.22371e-06	2
1.58489e-05	0.328164	0.602837	2.30326e-05	3.36458e-06	3.50792e-06	2
1.99526e-05	0.328164	0.602837	2.92314e-05	4.1394e-06	3.86573e-06	2
2.51189e-05	0.328164	0.602837	3.70415e-05	5.11494e-06	4.31618e-06	2
3.16228e-05	0.328164	0.602837	4.68789e-05	6.34314e-06	4.88327e-06	2
3.98107e-05	0.328164	0.602837	5.92672e-05	7.88941e-06	5.59721e-06	2
5.01187e-05	0.328164	0.602837	7.48663e-05	9.83611e-06	6.49601e-06	2
6.30957e-05	0.328164	0.602837	9.45066e-05	1.22869e-05	7.62754e-06	2
7.94328e-05	0.328164	0.602837	0.000119234	1.53723e-05	9.05206e-06	2
0.0001	0.328164	0.602837	0.000150366	1.92566e-05	1.08455e-05	2
0.000125893	0.328164	0.602837	0.00018956	2.41467e-05	1.31032e-05	2
0.000158489	0.328164	0.602837	0.000238903	3.0303e-05	1.59456e-05	3
0.000199526	0.328164	0.602837	0.000301022	3.80534e-05	1.9524e-05	3
0.000251189	0.328164	0.602837	0.000379227	4.78105e-05	2.40291e-05	3
0.000316228	0.328164	0.602838	0.000477681	6.00942e-05	2.9701e-05	3
0.000398107	0.328163	0.602838	0.000601628	7.55585e-05	3.6842e-05	3
0.000501187	0.328163	0.602838	0.000757668	9.50272e-05	4.58331e-05	3
0.000630957	0.328162	0.602839	0.000954111	0.000119538	5.71543e-05	3
0.000794328	0.328162	0.60284	0.00120142	0.000150395	7.14111e-05	3
0.001	0.32816	0.602842	0.00151276	0.000189245	8.9368e-05	3
0.00125893	0.328158	0.602845	0.00190471	0.000238159	0.000111991	3
0.00158489	0.328155	0.602849	0.00239814	0.000299747	0.000140506	3
0.00199526	0.32815	0.602856	0.00301933	0.0003773	0.000176473	3
0.00251189	0.328141	0.602867	0.00380134	0.000474969	0.000221888	3
0.00316228	0.328128	0.602885	0.0047858	0.000597998	0.000279336	3
0.00398107	0.328107	0.602913	0.00602507	0.000753021	0.000352211	3
0.00501187	0.328074	0.602957	0.007585	0.000948449	0.000445077	3
0.00630957	0.328021	0.603028	0.0095483	0.00119498	0.00056428	3
0.00794328	0.327939	0.603139	0.0120185	0.00150623	0.000719092	4
0.01	0.32781	0.603316	0.0151243	0.0018995	0.000923937	4
0.0125893	0.32761	0.603596	0.0190225	0.00239618	0.00120294	4
0.0158489	0.327307	0.604037	0.0238945	0.00302017	0.00159906	4
0.0199526	0.326869	0.604722	0.0299181	0.00378689	0.00219029	4
0.0251189	0.326303	0.605749	0.0371715	0.00465893	0.00310784	4
0.0316228	0.325756	0.607157	0.0454122	0.00542306	0.00453008	4
0.0398107	0.325643	0.608786	0.0539018	0.00556521	0.00667074	4
0.0501187	0.326526	0.610261	0.0617734	0.00477249	0.00996287	5
0.0630957	0.328818	0.611219	0.0686288	0.00570489	0.0152823	5
0.0794328	0.332723	0.611436	0.0745189	0.0125184	0.0236821	5
0.1	0.338353	0.610777	0.0796382	0.0245389	0.0361023	5
0.125893	0.345826	0.609121	0.0841705	0.041792	0.0534329	5
0.158489	0.355301	0.606301	0.0882569	0.0650357	0.0766434	4
0.199526	0.367019	0.602046	0.092001	0.0952778	0.106815	4
0.251189	0.381327	0.595889	0.0954753	0.133566	0.145042	4
0.316228	0.398678	0.587041	0.0987144	0.180606	0.192073	4
0.398107	0.419435	0.574384	0.101647	0.23587	0.247396	4
0.501187	0.443154	0.557571	0.103782	0.296419	0.307838	5
0.630957	0.471008	0.539025	0.103233	0.360805	0.370806	5
0.794328	0.527534	0.50962	0.09467	0.438863	0.444166	5
1	0.612523	0.463572	0.0854864	0.532735	0.536215	5
