# MultiToneTest-DSB_sat output
# 
# LO Frequency : 0.8
# IF Frequency : 0.01
# Bias         : 0.8
# LO Voltage   : 1.8
# Signal phase : 270
# 
# Mixer currents curve
# Signal Volts | DC Current | LO Current | IF Current | LSB Current | USB Current | Iterations
1e-06	0.43783	0.87211	5.71419e-07	3.44298e-07	6.93254e-07	2
1.25893e-06	0.43783	0.87211	6.0634e-07	4.01219e-07	6.44693e-07	2
1.58489e-06	0.43783	0.87211	6.92114e-07	4.72887e-07	5.85081e-07	2
1.99526e-06	0.43783	0.87211	8.44801e-07	5.63121e-07	5.13296e-07	2
2.51189e-06	0.43783	0.87211	1.07649e-06	6.76726e-07	4.30719e-07	2
3.16228e-06	0.43783	0.87211	1.39874e-06	8.19755e-07	3.48069e-07	2
3.98107e-06	0.43783	0.87211	1.82666e-06	9.99823e-07	3.06011e-07	2
5.01187e-06	0.43783	0.87211	2.38124e-06	1.22652e-06	3.79263e-07	2
6.30957e-06	0.43783	0.87211	3.09074e-06	1.51192e-06	5.84364e-07	2
7.94328e-06	0.43783	0.87211	3.99216e-06	1.87123e-06	8.96314e-07	2
1e-05	0.43783	0.87211	5.13301e-06	2.32357e-06	1.31247e-06	2
1.25893e-05	0.43783	0.87211	6.57375e-06	2.89303e-06	1.84798e-06	2
1.58489e-05	0.43783	0.87211	8.39092e-06	3.60995e-06	2.52864e-06	2
1.99526e-05	0.43783	0.87211	1.06812e-05	4.5125e-06	3.38951e-06	2
2.51189e-05	0.43783	0.87211	1.35664e-05	5.64874e-06	4.47588e-06	2
3.16228e-05	0.43783	0.87211	1.72003e-05	7.07919e-06	5.84533e-06	2
3.98107e-05	0.43783	0.87211	2.17762e-05	8.88001e-06	7.57062e-06	2
5.01187e-05	0.43783	0.87211	2.75379e-05	1.11471e-05	9.74356e-06	2
6.30957e-05	0.43783	0.87211	3.47922e-05	1.40012e-05	1.24798e-05	2
7.94328e-05	0.43783	0.87211	4.39253e-05	1.75944e-05	1.59251e-05	2
0.0001	0.43783	0.87211	5.54237e-05	2.21178e-05	2.02628e-05	2
0.000125893	0.43783	0.87211	6.98997e-05	2.78125e-05	2.57239e-05	2
0.000158489	0.43783	0.87211	8.81241e-05	3.49818e-05	3.25993e-05	2
0.000199526	0.43783	0.87211	0.000111068	4.40073e-05	4.12551e-05	2
0.000251189	0.43783	0.87211	0.000139952	5.53697e-05	5.21523e-05	2
0.000316228	0.43783	0.87211	0.000176315	6.96742e-05	6.58711e-05	2
0.000398107	0.43783	0.87211	0.000222094	8.76824e-05	8.31422e-05	2
0.000501187	0.43783	0.87211	0.000279726	0.000110353	0.000104885	2
0.000630957	0.43783	0.87211	0.000352281	0.000138895	0.000132258	3
0.000794328	0.43783	0.87211	0.000443622	0.000174826	0.000166719	3
0.001	0.43783	0.87211	0.000558613	0.00022006	0.000210102	3
0.00125893	0.43783	0.87211	0.000703378	0.000277007	0.000264718	3
0.00158489	0.43783	0.87211	0.000885627	0.000348699	0.000333475	3
0.00199526	0.43783	0.872111	0.00111506	0.000438953	0.000420034	3
0.00251189	0.43783	0.872112	0.00140391	0.000552575	0.000529005	3
0.00316228	0.43783	0.872113	0.00176754	0.000695615	0.000666189	3
0.00398107	0.43783	0.872115	0.00222532	0.000875689	0.000838889	3
0.00501187	0.43783	0.872118	0.00280164	0.00110238	0.0010563	3
0.00630957	0.43783	0.872123	0.00352716	0.00138776	0.00132998	3
0.00794328	0.43783	0.87213	0.00444052	0.001747	0.00167449	3
0.01	0.437829	0.872143	0.00559034	0.0021992	0.00210813	3
0.0125893	0.437828	0.872162	0.0070378	0.00276839	0.00265391	3
0.0158489	0.437827	0.872193	0.0088599	0.00348474	0.00334073	3
0.0199526	0.437825	0.872242	0.0111535	0.00438616	0.00420481	3
0.0251189	0.437823	0.872319	0.0140404	0.00552015	0.0052915	3
0.0316228	0.437818	0.872443	0.0176737	0.00694611	0.0066573	3
0.0398107	0.43781	0.872638	0.0222454	0.00873799	0.00837221	3
0.0501187	0.437798	0.872949	0.0279963	0.0109872	0.010522	3
0.0630957	0.437777	0.873443	0.0352272	0.0138051	0.01321	4
0.0794328	0.437743	0.874234	0.0443125	0.0173248	0.0165563	4
0.1	0.437682	0.875504	0.0557141	0.0217	0.02069	4
0.125893	0.437572	0.877563	0.0699927	0.0270951	0.0257272	4
0.158489	0.437372	0.880954	0.0877953	0.0336559	0.0317087	4
0.199526	0.43706	0.886681	0.109669	0.0414992	0.0384807	4
0.251189	0.437106	0.896412	0.134765	0.0511541	0.0461173	4
0.316228	0.440028	0.910564	0.157753	0.0657895	0.0590207	5
0.398107	0.448437	0.926073	0.174364	0.0912806	0.0860786	5
0.501187	0.462117	0.940767	0.186199	0.132781	0.131224	5
0.630957	0.480046	0.953891	0.195006	0.194259	0.19639	5
0.794328	0.501026	0.964663	0.201309	0.279159	0.284432	5
1	0.523909	0.971382	0.204505	0.390837	0.398882	5
