# MultiToneTest-DSB_sat output
# 
# LO Frequency : 0.2
# IF Frequency : 0.01
# Bias         : 0.8
# LO Voltage   : 0.85
# Signal phase : 270
# 
# Mixer currents curve
# Signal Volts | DC Current | LO Current | IF Current | LSB Current | USB Current | Iterations
1e-06	0.297361	0.489022	9.16663e-07	4.85291e-07	8.53546e-07	3
1.25893e-06	0.297361	0.489022	8.83921e-07	5.24354e-07	6.46157e-07	2
1.58489e-06	0.297361	0.489022	8.45333e-07	6.63504e-07	3.91211e-07	2
1.99526e-06	0.297361	0.489022	8.01529e-07	9.11919e-07	1.46641e-07	2
2.51189e-06	0.297361	0.489022	7.55275e-07	1.27073e-06	4.18465e-07	2
3.16228e-06	0.297361	0.489022	7.13864e-07	1.74959e-06	9.351e-07	2
3.98107e-06	0.297361	0.489022	6.93007e-07	2.36885e-06	1.59894e-06	2
5.01187e-06	0.297361	0.489022	7.19865e-07	3.15889e-06	2.43827e-06	2
6.30957e-06	0.297361	0.489022	8.27444e-07	4.16043e-06	3.49645e-06	2
7.94328e-06	0.297361	0.489022	1.04035e-06	5.4261e-06	4.82943e-06	2
1e-05	0.297361	0.489022	1.37153e-06	7.0229e-06	6.50802e-06	2
1.25893e-05	0.297361	0.489022	1.8328e-06	9.03565e-06	8.62155e-06	2
1.58489e-05	0.297361	0.489022	2.44311e-06	1.15714e-05	1.12825e-05	2
1.99526e-05	0.297361	0.489022	3.23125e-06	1.47651e-05	1.46327e-05	2
2.51189e-05	0.297361	0.489022	4.23701e-06	1.87869e-05	1.88503e-05	2
3.16228e-05	0.297361	0.489022	5.51267e-06	2.38507e-05	2.41601e-05	2
3.98107e-05	0.297361	0.489022	7.12546e-06	3.02264e-05	3.08448e-05	2
5.01187e-05	0.297361	0.489022	9.16085e-06	3.82534e-05	3.92604e-05	2
6.30957e-05	0.297361	0.489022	1.1727e-05	4.83592e-05	4.98551e-05	2
7.94328e-05	0.297361	0.489022	1.49603e-05	6.10819e-05	6.31929e-05	2
0.0001	0.297361	0.489022	1.9033e-05	7.70991e-05	7.99844e-05	2
0.000125893	0.297361	0.489022	2.41619e-05	9.72637e-05	0.000101124	2
0.000158489	0.297361	0.489022	3.06201e-05	0.00012265	0.000127736	2
0.000199526	0.297361	0.489022	3.87514e-05	0.000154609	0.000161239	2
0.000251189	0.297361	0.489022	4.8989e-05	0.000194843	0.000203418	2
0.000316228	0.297361	0.489022	6.18779e-05	0.000245495	0.000256517	2
0.000398107	0.297361	0.489022	7.81047e-05	0.000309262	0.000323364	2
0.000501187	0.297361	0.489022	9.85333e-05	0.000389539	0.000407521	3
0.000630957	0.297361	0.489022	0.000124252	0.000490603	0.000513467	3
0.000794328	0.29736	0.489022	0.000156631	0.000617833	0.000646844	3
0.001	0.29736	0.489023	0.000197394	0.000778006	0.000814756	3
0.00125893	0.297359	0.489023	0.000248713	0.000979649	0.00102614	3
0.00158489	0.297358	0.489023	0.000313323	0.0012335	0.00129225	3
0.00199526	0.297356	0.489024	0.000394669	0.00155306	0.00162726	3
0.00251189	0.297354	0.489026	0.000497089	0.00195536	0.00204899	3
0.00316228	0.297349	0.489028	0.000626051	0.00246177	0.00257988	3
0.00398107	0.297342	0.489031	0.000788452	0.00309924	0.00324815	3
0.00501187	0.297331	0.489037	0.000992997	0.0039016	0.0040893	3
0.00630957	0.297314	0.489045	0.00125069	0.00491142	0.00514793	3
0.00794328	0.297286	0.489059	0.00157548	0.00618209	0.00648006	3
0.01	0.297242	0.48908	0.00198511	0.00778054	0.00815587	3
0.0125893	0.297173	0.489114	0.00250229	0.00979043	0.0102631	3
0.0158489	0.297063	0.489168	0.00315637	0.0123158	0.012911	3
0.0199526	0.296888	0.489253	0.00398579	0.0154853	0.0162346	3
0.0251189	0.296611	0.489386	0.00504197	0.0194556	0.0203986	3
0.0316228	0.296171	0.489596	0.00639587	0.0244137	0.0255996	4
0.0398107	0.295476	0.489921	0.00814951	0.0305735	0.0320626	4
0.0501187	0.294377	0.490419	0.0104579	0.0381589	0.0400219	4
0.0630957	0.29266	0.491157	0.0135717	0.0473549	0.0496649	4
0.0794328	0.290043	0.492181	0.0179238	0.0581936	0.0609921	4
0.1	0.286336	0.493404	0.0242945	0.0703453	0.073537	4
0.125893	0.28198	0.494464	0.0340709	0.0829907	0.0861257	4
0.158489	0.278778	0.495079	0.0494002	0.0955482	0.0978163	5
0.199526	0.278835	0.496082	0.0723242	0.109673	0.110882	4
0.251189	0.282392	0.498625	0.102555	0.129496	0.130692	4
0.316228	0.290059	0.501538	0.134471	0.160086	0.162783	5
0.398107	0.307194	0.499189	0.154786	0.207591	0.212541	5
0.501187	0.337797	0.488353	0.158798	0.271137	0.275926	5
0.630957	0.39391	0.465681	0.129995	0.345906	0.345335	5
0.794328	0.466454	0.441087	0.0866888	0.428095	0.423261	5
1	0.538244	0.425379	0.092565	0.512886	0.510749	5
