# Effect of series 100 fF capacitance embedded in 20 Ohm microstrip
675	-26.6625	-0.0205822	0.0418867
680	-26.986	-0.0202886	0.0436282
685	-27.381	-0.0252646	0.0657357
690	-27.7124	-0.0323404	0.095581
695	-28.024	-0.0398578	0.127324
700	-28.3223	-0.0477853	0.160957
705	-28.6088	-0.0561036	0.196477
710	-28.8831	-0.0647976	0.23388
715	-29.1436	-0.0738545	0.273162
720	-29.3882	-0.0832621	0.314323
725	-29.6145	-0.093009	0.357355
730	-29.8198	-0.103083	0.402252
735	-30.0013	-0.113474	0.449004
740	-30.1563	-0.124167	0.497597
745	-30.2823	-0.135151	0.548015
750	-30.3773	-0.146413	0.600238
755	-30.4398	-0.157939	0.654242
760	-30.4693	-0.169715	0.709999
765	-30.4657	-0.181727	0.767479
770	-30.4299	-0.193959	0.826648
775	-30.3634	-0.206396	0.887466
780	-30.2685	-0.219024	0.949894
785	-30.1477	-0.231826	1.01389
790	-30.0041	-0.244786	1.0794
795	-29.8408	-0.257888	1.14637
800	-29.6609	-0.271117	1.21476
805	-29.4673	-0.284455	1.28452
810	-29.2631	-0.297888	1.35557
815	-29.0506	-0.311399	1.42788
820	-28.8324	-0.324973	1.50137
825	-28.6104	-0.338594	1.57598
830	-28.3863	-0.352248	1.65166
835	-28.1616	-0.365921	1.72835
840	-27.9377	-0.379598	1.80597
845	-27.7155	-0.393265	1.88448
850	-27.4959	-0.40691	1.96381
855	-27.2796	-0.420521	2.04391
860	-27.0671	-0.434086	2.1247
865	-26.8587	-0.447593	2.20614
870	-26.6549	-0.461033	2.28817
875	-26.4558	-0.474395	2.37073
880	-26.2616	-0.487671	2.45378
885	-26.0724	-0.500851	2.53725
890	-25.8882	-0.513929	2.62111
895	-25.7091	-0.526896	2.7053
900	-25.5349	-0.539747	2.78978
905	-25.3657	-0.552476	2.87451
910	-25.2014	-0.565078	2.95945
915	-25.0418	-0.577547	3.04455
920	-24.887	-0.58988	3.1298
925	-24.7367	-0.602073	3.21514
930	-24.5908	-0.614124	3.30055
935	-24.4493	-0.62603	3.38601
940	-24.312	-0.637788	3.47148
945	-24.1788	-0.649398	3.55694
950	-24.0495	-0.660857	3.64237
955	-23.9241	-0.672166	3.72775
960	-23.8023	-0.683324	3.81305
965	-23.6842	-0.69433	3.89827
970	-23.5695	-0.705185	3.98338
975	-23.4581	-0.71589	4.06838
980	-23.35	-0.726444	4.15324
985	-23.245	-0.736849	4.23797
990	-23.1429	-0.747107	4.32255
995	-23.0438	-0.757217	4.40697
1000	-22.9475	-0.767183	4.49122
1005	-22.8539	-0.777005	4.57531
1010	-22.7629	-0.786685	4.65922
1015	-22.6744	-0.796225	4.74295
1020	-22.5883	-0.805627	4.82651
1025	-22.5046	-0.814894	4.90987
1030	-22.4231	-0.824026	4.99306
1035	-22.3439	-0.833027	5.07605
1040	-22.2667	-0.841898	5.15887
1045	-22.1916	-0.850643	5.24149
1050	-22.1184	-0.859262	5.32394
1055	-22.0472	-0.867758	5.4062
1060	-21.9777	-0.876135	5.48828
1065	-21.9101	-0.884393	5.57018
1070	-21.8442	-0.892535	5.65191
1075	-21.7799	-0.900564	5.73346
1080	-21.7173	-0.908482	5.81485
1085	-21.6562	-0.916291	5.89607
1090	-21.5966	-0.923993	5.97713
1095	-21.5385	-0.931591	6.05803
1100	-21.4818	-0.939086	6.13878
1105	-21.4265	-0.946482	6.21938
1110	-21.3725	-0.95378	6.29983
1115	-21.3198	-0.960981	6.38014
1120	-21.2684	-0.96809	6.46032
1125	-21.2182	-0.975106	6.54037
1130	-21.1691	-0.982033	6.62029
1135	-21.1212	-0.988872	6.70008
1140	-21.0744	-0.995626	6.77976
1145	-21.0287	-1.0023	6.85933
1150	-20.984	-1.00888	6.93879
1155	-20.9404	-1.01539	7.01815
1160	-20.8978	-1.02182	7.09742
1165	-20.8561	-1.02817	7.17658
1170	-20.8154	-1.03445	7.25567
1175	-20.7755	-1.04065	7.33466
1180	-20.7366	-1.04679	7.41358
1185	-20.6986	-1.05285	7.49243
1190	-20.6614	-1.05885	7.57121
1195	-20.625	-1.06477	7.64993
1200	-20.5894	-1.07064	7.72858
1205	-20.5546	-1.07643	7.80718
1210	-20.5206	-1.08217	7.88573
1215	-20.4873	-1.08785	7.96424
1220	-20.4548	-1.09346	8.04271
1225	-20.423	-1.09902	8.12114
1230	-20.3919	-1.10452	8.19953
1235	-20.3614	-1.10996	8.2779
1240	-20.3316	-1.11535	8.35625
1245	-20.3025	-1.12069	8.43458
1250	-20.274	-1.12597	8.51289
1255	-20.2462	-1.1312	8.5912
1260	-20.2189	-1.13639	8.66949
1265	-20.1923	-1.14152	8.74779
1270	-20.1662	-1.14661	8.82609
1275	-20.1407	-1.15165	8.90439
1280	-20.1158	-1.15664	8.9827
1285	-20.0914	-1.16159	9.06103
1290	-20.0676	-1.1665	9.13937
1295	-20.0443	-1.17136	9.21773
1300	-20.0215	-1.17618	9.29612
1305	-19.9992	-1.18096	9.37454
1310	-19.9775	-1.1857	9.45298
1315	-19.9562	-1.1904	9.53147
1320	-19.9354	-1.19507	9.60999
1325	-19.9151	-1.19969	9.68855
1330	-19.8952	-1.20428	9.76716
1335	-19.8758	-1.20883	9.84582
1340	-19.8569	-1.21335	9.92453
