# Effect of series 120 fF capacitance embedded in 10 Ohm microstrip
680	-25.2552	-0.0245788	0.0437152
685	-25.6537	-0.0291736	0.0658243
690	-26.0038	-0.0359147	0.0956644
695	-26.3411	-0.0431211	0.12739
700	-26.6712	-0.0507563	0.160995
705	-26.9957	-0.058798	0.196472
710	-27.3142	-0.0672295	0.233816
715	-27.6257	-0.0760364	0.273025
720	-27.9287	-0.0852056	0.314094
725	-28.2208	-0.0947244	0.357016
730	-28.4997	-0.10458	0.401784
735	-28.7625	-0.11476	0.448385
740	-29.006	-0.125251	0.496806
745	-29.227	-0.136039	0.547029
750	-29.4225	-0.147112	0.599032
755	-29.5895	-0.158453	0.652791
760	-29.7253	-0.170049	0.708276
765	-29.8282	-0.181885	0.765457
770	-29.8968	-0.193944	0.824298
775	-29.9308	-0.206212	0.884759
780	-29.9306	-0.218671	0.946799
785	-29.8976	-0.231306	1.01037
790	-29.8338	-0.2441	1.07543
795	-29.7419	-0.257036	1.14192
800	-29.6249	-0.270098	1.20979
805	-29.4861	-0.28327	1.27899
810	-29.3288	-0.296534	1.34946
815	-29.1563	-0.309875	1.42114
820	-28.9717	-0.323276	1.49397
825	-28.7778	-0.336723	1.56789
830	-28.5771	-0.350199	1.64283
835	-28.3719	-0.36369	1.71874
840	-28.164	-0.377183	1.79556
845	-27.9552	-0.390662	1.87322
850	-27.7467	-0.404115	1.95166
855	-27.5398	-0.41753	2.03083
860	-27.3353	-0.430893	2.11065
865	-27.1339	-0.444195	2.19109
870	-26.9363	-0.457425	2.27207
875	-26.7428	-0.470572	2.35355
880	-26.5538	-0.483628	2.43547
885	-26.3695	-0.496584	2.51779
890	-26.1901	-0.509431	2.60044
895	-26.0157	-0.522164	2.6834
900	-25.8463	-0.534775	2.7666
905	-25.6819	-0.547259	2.85001
910	-25.5226	-0.55961	2.9336
915	-25.3681	-0.571825	3.01731
920	-25.2186	-0.583898	3.10112
925	-25.0738	-0.595826	3.185
930	-24.9336	-0.607607	3.26891
935	-24.798	-0.619237	3.35282
940	-24.6669	-0.630716	3.43671
945	-24.54	-0.642041	3.52056
950	-24.4172	-0.653212	3.60433
955	-24.2985	-0.664227	3.68802
960	-24.1837	-0.675087	3.7716
965	-24.0727	-0.685791	3.85506
970	-23.9653	-0.69634	3.93838
975	-23.8614	-0.706733	4.02155
980	-23.7609	-0.716973	4.10455
985	-23.6637	-0.727059	4.18737
990	-23.5697	-0.736994	4.27002
995	-23.4787	-0.746778	4.35247
1000	-23.3906	-0.756414	4.43473
1005	-23.3054	-0.765902	4.51678
1010	-23.2229	-0.775245	4.59862
1015	-23.143	-0.784445	4.68025
1020	-23.0657	-0.793504	4.76167
1025	-22.9908	-0.802423	4.84287
1030	-22.9182	-0.811206	4.92386
1035	-22.8479	-0.819854	5.00462
1040	-22.7798	-0.82837	5.08517
1045	-22.7139	-0.836756	5.16551
1050	-22.6499	-0.845014	5.24562
1055	-22.588	-0.853147	5.32553
1060	-22.5279	-0.861157	5.40522
1065	-22.4697	-0.869047	5.4847
1070	-22.4132	-0.876819	5.56398
1075	-22.3585	-0.884475	5.64305
1080	-22.3053	-0.892018	5.72193
1085	-22.2538	-0.89945	5.80061
1090	-22.2039	-0.906773	5.87909
1095	-22.1554	-0.91399	5.95739
1100	-22.1084	-0.921103	6.03551
1105	-22.0628	-0.928114	6.11344
1110	-22.0185	-0.935026	6.1912
1115	-21.9755	-0.941841	6.26879
1120	-21.9338	-0.94856	6.34622
1125	-21.8934	-0.955186	6.42348
1130	-21.8541	-0.961721	6.50059
1135	-21.816	-0.968167	6.57755
1140	-21.779	-0.974526	6.65436
1145	-21.7431	-0.9808	6.73103
1150	-21.7082	-0.986992	6.80757
1155	-21.6744	-0.993102	6.88397
1160	-21.6415	-0.999132	6.96025
1165	-21.6096	-1.00509	7.0364
1170	-21.5787	-1.01096	7.11244
1175	-21.5487	-1.01677	7.18837
1180	-21.5196	-1.0225	7.26419
1185	-21.4913	-1.02816	7.33991
1190	-21.4638	-1.03375	7.41554
1195	-21.4372	-1.03927	7.49107
1200	-21.4114	-1.04473	7.56651
1205	-21.3864	-1.05012	7.64188
1210	-21.3621	-1.05546	7.71716
1215	-21.3385	-1.06072	7.79237
1220	-21.3157	-1.06593	7.86752
1225	-21.2935	-1.07108	7.9426
1230	-21.2721	-1.07618	8.01762
1235	-21.2513	-1.08121	8.09258
1240	-21.2311	-1.0862	8.1675
1245	-21.2116	-1.09113	8.24236
1250	-21.1927	-1.096	8.31719
1255	-21.1744	-1.10083	8.39198
1260	-21.1567	-1.1056	8.46674
1265	-21.1396	-1.11033	8.54146
1270	-21.123	-1.11501	8.61616
1275	-21.107	-1.11964	8.69084
1280	-21.0916	-1.12423	8.7655
1285	-21.0766	-1.12877	8.84015
1290	-21.0622	-1.13327	8.91479
1295	-21.0483	-1.13773	8.98942
1300	-21.0349	-1.14214	9.06405
1305	-21.022	-1.14652	9.13868
1310	-21.0095	-1.15085	9.21332
1315	-20.9975	-1.15515	9.28796
1320	-20.986	-1.15941	9.36262
1325	-20.9749	-1.16363	9.43729
1330	-20.9643	-1.16781	9.51199
1335	-20.9541	-1.17196	9.5867
1340	-20.9443	-1.17608	9.66144
1345	-20.9349	-1.18016	9.73621
1350	-20.9259	-1.1842	9.811
1355	-20.9174	-1.18822	9.88584
1360	-20.9092	-1.1922	9.96071
1365	-20.9015	-1.19615	10.0356
1370	-20.8941	-1.20008	10.1106
1375	-20.8871	-1.20397	10.1856
