Fallback handler called for "DC_BLOCK_INPUT". Got 2 args
Fallback handler called for "DC_BLOCK_CAP". Got 1 args
Fallback handler called for "DC_BLOCK_OUTPUT". Got 2 args
# Output from "simple" SuperMix based program
# Scanning FREQUENCY from 400.000000 to 900.000000 GHz in steps of 5.000000 GHz
#
# FREQUENCY 630.000000 GHz
# BIAS 2.000000 mV
# LO_POWER 210.000000 nW
#
# Data from mixer.conf
#
# TEMP 2.500000 K
# Z0 10.000000 Ohms
# IF_FREQ 5.000000 GHz
# IF_Z0 50.000000 Ohms
# HARMONICS 3
#
# IV_CURVE /data/simulations/balance/mixer/idc.dat
# KK_CURVE ikk.dat
# RNA 20.000000 Ohm*um^2
# SCAP 65.000000 fF/um^2
# AREA 1.100000 um^2
# VGAP 2.820000 mV
#
# TUNER_TYPE BEL_WITH_RFCHOKE
# BELITSKY_INPUT_STRIP 1.000000 7.000000
# BELITSKY_TUNING_STRIP 17.000000 7.000000
# RF_CHOKE_TYPE RADIAL
# RADIAL_CHOKE_TYPE STRAIGHT
# RADIAL_CHOKE_INPUT 39.000000 3.000000 3.000000
# RADIAL_CHOKE_FAN 30.000000 180.000000
#
# TOP_DEFAULT NB
# TOP_THICKNESS 4000.000000
# GROUND_DEFAULT NB
# GROUND_THICKNESS 4000.000000
# INSUL_DEFAULT SIO
# INSUL_THICKNESS 4250.000000
# COVER_DEFAULT AIR
# COVER_THICKNESS 100000.000000
#
# NB_PROPERTIES 3.050000 9.400000 5.000000
# NBTIN_PROPERTIES 5.000000 15.750000 30.000000
# SIO_PROPERTIES 5.800000 0.000400
# AIR_PROPERTIES 1.000000 0.000000
#
# End of configuration file data
# 
# building the mixer...
# building tuner...
# tuner complete
# building IV curves...
# IV curves complete
# built mixer
# Results:
#
# FREQUENCY (GHz)| LSB Gain | USB Gain | IF Output 0K (K)| IF Output 77K (K)| IF Output 297K (K)| DC Current (junc 1) (uA)| DC Current (junc 2) (uA)| Embedding Impedance (junc 1) | Embedding Impedance (junc2)
400.000000      0.260352      0.252487      6.656353      15.583564      44.514548      10.265252      30.796426      0.179689 -0.154738i      0.316572 -0.136954i
405.000000      0.259832      0.252311      6.865623      15.753246      44.601537      9.692082      30.459813      0.176371 -0.154846i      0.312817 -0.143137i
410.000000      0.259348      0.252180      7.073694      15.924759      44.699922      9.155255      30.149308      0.173143 -0.154886i      0.308856 -0.149098i
415.000000      0.258940      0.252137      7.282357      16.102746      44.823664      8.653369      29.864258      0.170004 -0.154863i      0.304704 -0.154833i
420.000000      0.258640      0.252214      7.492661      16.290317      44.982687      8.185167      29.604245      0.166952 -0.154782i      0.300376 -0.160335i
425.000000      0.258470      0.252434      7.705193      16.489641      45.184436      7.749518      29.368984      0.163982 -0.154647i      0.295886 -0.165599i
430.000000      0.258454      0.252822      7.920482      16.702784      45.436164      7.345409      29.158275      0.161094 -0.154463i      0.291249 -0.170621i
435.000000      0.258622      0.253408      8.139536      16.932835      45.747940      6.971953      28.971988      0.158283 -0.154233i      0.286480 -0.175398i
440.000000      0.258998      0.254218      8.363086      17.182281      46.128222      6.628393      28.810053      0.155549 -0.153961i      0.281593 -0.179929i
445.000000      0.259610      0.255280      8.591907      17.453731      46.585885      6.314105      28.672457      0.152889 -0.153651i      0.276605 -0.184212i
450.000000      0.260482      0.256620      8.826802      17.749915      47.130263      6.028603      28.559240      0.150301 -0.153304i      0.271527 -0.188247i
455.000000      0.261642      0.258269      9.068669      18.073834      47.771590      5.771543      28.470502      0.147782 -0.152925i      0.266376 -0.192035i
460.000000      0.263120      0.260257      9.318482      18.428769      48.521096      5.542731      28.406398      0.145330 -0.152515i      0.261164 -0.195579i
465.000000      0.264949      0.262618      9.577504      18.818727      49.392226      5.342125      28.367130      0.142943 -0.152078i      0.255905 -0.198879i
470.000000      0.267165      0.265393      9.847264      19.248428      50.400696      5.169848      28.352962      0.140620 -0.151615i      0.250612 -0.201941i
475.000000      0.269811      0.268625      10.129533      19.723317      51.564604      5.026196      28.364222      0.138358 -0.151128i      0.245296 -0.204767i
480.000000      0.272930      0.272361      10.426233      20.249444      52.904247      4.911647      28.401305      0.136155 -0.150620i      0.239970 -0.207363i
485.000000      0.276568      0.276650      10.739438      20.833545      54.442475      4.826877      28.464670      0.134011 -0.150092i      0.234644 -0.209734i
490.000000      0.280777      0.281550      11.071574      21.483525      56.206137      4.772768      28.554841      0.131922 -0.149546i      0.229330 -0.211885i
495.000000      0.285617      0.287121      11.425428      22.208599      58.226677      4.750429      28.672403      0.129888 -0.148984i      0.224036 -0.213822i
500.000000      0.291149      0.293432      11.804059      23.019251      60.540289      4.761215      28.818001      0.127906 -0.148407i      0.218772 -0.215553i
505.000000      0.297443      0.300556      12.210753      23.927329      63.188497      4.806742      28.992329      0.125976 -0.147816i      0.213546 -0.217084i
510.000000      0.304568      0.308569      12.648885      24.945959      66.218289      4.888917      29.196126      0.124095 -0.147212i      0.208366 -0.218421i
515.000000      0.312606      0.317560      13.122404      26.090755      69.685780      5.009958      29.430160      0.122263 -0.146598i      0.203239 -0.219573i
520.000000      0.321647      0.327624      13.635676      27.379784      73.656654      5.172430      29.695214      0.120477 -0.145974i      0.198172 -0.220547i
525.000000      0.331774      0.338850      14.192218      28.831317      78.200664      5.379270      29.992058      0.118737 -0.145340i      0.193170 -0.221350i
530.000000      0.343063      0.351324      14.794856      30.464333      83.393301      5.633831      30.321378      0.117041 -0.144698i      0.188238 -0.221990i
535.000000      0.355583      0.365117      15.445102      32.297286      89.312577      5.939921      30.683691      0.115388 -0.144050i      0.183382 -0.222475i
540.000000      0.369341      0.380238      16.139273      34.339629      96.014972      6.301852      31.079185      0.113777 -0.143394i      0.178604 -0.222812i
545.000000      0.384233      0.396575      16.864064      36.580722      103.501636      6.724474      31.507481      0.112206 -0.142734i      0.173910 -0.223008i
550.000000      0.400052      0.413902      17.598272      38.990019      111.713045      7.213220      31.967170      0.110675 -0.142068i      0.169300 -0.223071i
555.000000      0.416209      0.431574      18.289864      41.459405      120.352770      7.774031      32.454973      0.109182 -0.141398i      0.164779 -0.223008i
560.000000      0.431845      0.448646      18.870006      43.821600      128.919509      8.413138      32.964929      0.107727 -0.140725i      0.160348 -0.222827i
565.000000      0.445715      0.463739      19.248907      45.826073      136.613723      9.136410      33.486806      0.106308 -0.140048i      0.156008 -0.222534i
570.000000      0.456484      0.475374      19.347908      47.205308      142.519149      9.947984      34.005841      0.104924 -0.139370i      0.151762 -0.222135i
575.000000      0.463568      0.482909      19.168436      47.859687      146.184189      10.848232      34.505363      0.103575 -0.138689i      0.147609 -0.221638i
580.000000      0.468350      0.487914      18.867524      48.106853      148.470433      11.832770      34.974586      0.102259 -0.138006i      0.143550 -0.221049i
585.000000      0.476844      0.496871      18.925329      49.191552      153.246619      12.895324      35.417788      0.100976 -0.137323i      0.139585 -0.220373i
590.000000      0.493159      0.514209      19.616008      51.957085      163.323921      14.031995      35.851941      0.099725 -0.136639i      0.135715 -0.219617i
595.000000      0.517947      0.540545      20.944635      56.592930      179.545256      15.244941      36.294194      0.098505 -0.135954i      0.131938 -0.218785i
600.000000      0.547764      0.572086      22.616389      62.451617      200.065421      16.538057      36.746704      0.097316 -0.135270i      0.128255 -0.217884i
605.000000      0.578309      0.604094      24.272903      68.609100      222.017721      17.912695      37.198491      0.096156 -0.134586i      0.124664 -0.216919i
610.000000      0.606723      0.633420      25.680831      74.371288      243.116560      19.364285      37.629082      0.095025 -0.133902i      0.121165 -0.215893i
615.000000      0.632233      0.659152      26.793724      79.502006      262.464809      20.882220      38.015040      0.093922 -0.133220i      0.117755 -0.214813i
620.000000      0.654145      0.680520      27.583399      83.788135      279.200821      22.450163      38.332467      0.092847 -0.132538i      0.114435 -0.213681i
