# QTMix Mixer Data
# 
# IV data file: /data/simulations/SuperMix-basics/Ideal_30.idc
# KK data file: /data/simulations/SuperMix-basics/Ideal_30_SM.ikk
# 
# Impedances:
# 	IF:		1 + 0i
# 	Fundamental:	 1 + 0i
# 	Harmonic 1 :	 1 + 0i
# 	Harmonic 2 : 	 1 + 0i
# 
# Actual Impedances:
# 	IF:		1 + -0i
# 	EmbImp.Z = 1 + 0i
# 	LO:		1 + -0i
# Operating Point:
# Bias       : 0.5
# LO Freq    : 1
# LO Voltage : 1.55
# IF Freq    : 0.01
# 
# Harmonics : 2
# 
# Scan variable : Bias
# 
# X Axis | Unpump DC | Unpump KK | Pump DC | LSB Gain | USB Gain | IF Output | Noise Temp | LO Fundamental Current | LO 1st Harmonic 
0.9	0.00170603	0.858722	0.253786	0.580897	0.575531	5.20964	15.7279	0.568991	0.0597121
0.92	0.00646761	0.956404	0.254576	0.484468	0.479918	3.70606	16.0908	0.582825	0.0592895
0.94	0.0234867	1.08413	0.262793	0.293586	0.290623	1.4767	17.4837	0.602195	0.0583705
0.96	0.0792345	1.25328	0.297984	0.126454	0.124909	0.353373	22.6488	0.629819	0.0560983
0.98	0.229175	1.44457	0.40522	0.0492683	0.048452	0.102056	43.4724	0.663058	0.0515151
1	0.500187	1.55787	0.613515	0.0235791	0.0230916	0.0763539	143.194	0.683046	0.0467153
1.02	0.777742	1.50654	0.833755	0.0157983	0.0155354	0.170951	708.312	0.673234	0.0457792
1.04	0.946959	1.371	0.968659	0.0127496	0.0128302	0.657624	3994.92	0.649482	0.0464497
1.06	1.02769	1.24645	1.0334	0.00966934	0.0102248	2.16774	20734.6	0.629692	0.0460614
1.08	1.06905	1.15491	1.06738	0.00595368	0.00671567	4.41075	97798.7	0.61694	0.04493
1.1	1.09627	1.08887	1.09044	0.00400264	0.00388136	6.08974	404233	0.609068	0.0436245
1.12	1.11871	1.03952	1.10984	0.0057051	0.00430109	6.9457	375456	0.604157	0.0423672
